model,seed,fold,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
film_age,11,3,15,1,940,141,0.4593774132559316,0.46495619524405507,1.0303723812103271,-0.03037238121032715
film_age,11,3,32,1,781,120,0.5329488149268785,0.5518532526475037,1.0033016204833984,-0.0033016204833984375
film_age,11,3,35,1,797,120,0.5346258000984736,0.5412543082225505,1.0067787170410156,-0.006778717041015625
film_age,11,4,4,1,786,128,0.5552455357142857,0.5315112082066868,0.9962910413742065,0.003708958625793457
film_age,11,4,9,1,580,91,0.537742421178004,0.536000809006944,0.9983898401260376,0.0016101598739624023
film_age,11,4,14,1,748,112,0.4792649371069182,0.4793070530098832,1.0231642723083496,-0.02316427230834961
film_age,11,4,31,1,811,120,0.48551616015436566,0.48359864930053065,1.0168159008026123,-0.016815900802612305
film_age,11,4,33,1,97,23,0.4212690951821387,0.4418331374853114,1.0191011428833008,-0.01910114288330078
film_age,22,0,2,1,965,145,0.5334230445752732,0.5167788057190916,0.9993922710418701,0.0006077289581298828
film_age,22,0,5,1,963,147,0.5187908496732025,0.525172569027611,1.00142240524292,-0.0014224052429199219
film_age,22,0,7,1,901,132,0.5170725460062261,0.5183630846829806,1.0014991760253906,-0.001499176025390625
film_age,22,0,10,1,785,116,0.4834222462759652,0.49048373795165195,1.0145626068115234,-0.014562606811523438
film_age,22,0,17,1,828,119,0.5559374666650864,0.532955636415356,0.9932454824447632,0.006754517555236816
film_age,22,0,30,1,508,74,0.5284593349109479,0.5222941835845062,1.0060304403305054,-0.006030440330505371
film_age,22,1,8,1,967,141,0.5012965157213264,0.4987421221644085,1.0083342790603638,-0.00833427906036377
film_age,22,1,11,1,467,69,0.4492025344111864,0.4487473599883476,1.0359959602355957,-0.0359959602355957
film_age,22,1,24,2,491,67,0.46363700366094057,0.4392952689383272,1.0455124378204346,-0.04551243782043457
film_age,22,1,26,1,669,104,0.5382402995234854,0.5348110959836624,1.001818060874939,-0.0018180608749389648
film_age,22,1,32,1,781,120,0.44229072112960166,0.45412254160363086,1.0469609498977661,-0.04696094989776611
film_age,22,1,33,1,97,23,0.36897767332549936,0.42773207990599293,1.0449261665344238,-0.04492616653442383
film_age,22,2,3,1,866,131,0.4951134652334217,0.49034636755465544,1.0141713619232178,-0.014171361923217773
film_age,22,2,4,1,786,128,0.4618101728723404,0.47928143996960487,1.020268440246582,-0.02026844024658203
film_age,22,2,6,2,1717,259,0.5331098294061257,0.5311170959319107,0.9991623759269714,0.0008376240730285645
film_age,22,2,25,1,659,99,0.4969516594516595,0.48500180375180374,1.0035219192504883,-0.0035219192504882812
film_age,22,2,35,1,797,120,0.511773756770064,0.5310130477597244,1.0315098762512207,-0.0315098762512207
film_age,22,3,13,1,960,142,0.571511587864596,0.5444230173215331,0.9912213087081909,0.008778691291809082
film_age,22,3,18,2,1416,199,0.5248489778390721,0.5105147760164834,1.0006132125854492,-0.0006132125854492188
film_age,22,3,20,2,1170,179,0.5325922125949185,0.5573090777894909,0.9997835159301758,0.00021648406982421875
film_age,22,3,21,1,936,141,0.5641107988759534,0.5393014853472501,0.9944823384284973,0.0055176615715026855
film_age,22,3,23,1,958,145,0.5168257199813378,0.5124443313398651,0.9976587295532227,0.0023412704467773438
film_age,22,4,9,1,580,91,0.5195734735612036,0.5093934695161688,1.0051641464233398,-0.005164146423339844
film_age,22,4,14,1,748,112,0.46300819856244385,0.48141284815813123,1.0478954315185547,-0.04789543151855469
film_age,22,4,15,1,940,141,0.5229187193211372,0.5064664163537755,1.0148859024047852,-0.014885902404785156
film_age,22,4,31,1,811,120,0.5093644476603955,0.5019356005788712,1.0279332399368286,-0.027933239936828613
film_age,22,4,34,1,416,60,0.5096676029962547,0.5235955056179775,1.0139141082763672,-0.013914108276367188
film_age,33,0,2,1,965,145,0.4832674516400336,0.4934608915054668,1.0123980045318604,-0.012398004531860352
film_age,33,0,4,1,786,128,0.5340995440729484,0.5030870060790273,0.9996564388275146,0.00034356117248535156
film_age,33,0,10,1,785,116,0.4821916396062058,0.49057393948765526,1.013163685798645,-0.01316368579864502
film_age,33,0,13,1,960,142,0.5690838183133027,0.5346430662212887,0.9892129898071289,0.010787010192871094
film_age,33,0,26,1,669,104,0.5090452688904016,0.49747277059223965,1.0067602396011353,-0.006760239601135254
film_age,33,0,33,1,97,23,0.5188014101057579,0.5267332549941246,1.005280613899231,-0.005280613899230957
film_age,33,1,5,1,963,147,0.53703147925837,0.5467436974789917,0.998551070690155,0.0014489293098449707
film_age,33,1,9,1,580,91,0.5105395626868019,0.5003370862266567,1.0038577318191528,-0.003857731819152832
film_age,33,1,18,2,1416,199,0.5158103582827862,0.5162046881903354,1.0078736543655396,-0.00787365436553955
film_age,33,1,23,1,958,145,0.560881367434364,0.539194978156678,0.9937626719474792,0.006237328052520752
film_age,33,1,32,1,781,120,0.4566502773575391,0.47654437720625314,1.0405614376068115,-0.04056143760681152
film_age,33,1,34,1,416,60,0.5110955056179776,0.5362359550561798,1.013918161392212,-0.013918161392211914
film_age,33,2,3,1,866,131,0.5431219816170743,0.5547800799709197,0.9989657402038574,0.0010342597961425781
film_age,33,2,14,1,748,112,0.5018180031446541,0.5073562443845463,1.0183547735214233,-0.01835477352142334
film_age,33,2,20,2,1170,179,0.47774382853502756,0.5028186640659793,1.016298770904541,-0.016298770904541016
film_age,33,2,25,1,659,99,0.47784090909090915,0.48737373737373735,1.0126467943191528,-0.012646794319152832
film_age,33,2,31,1,811,120,0.5303244090689821,0.5324951760733236,1.0290253162384033,-0.02902531623840332
film_age,33,3,7,1,901,132,0.48249891634156916,0.5160676990976081,1.0083650350570679,-0.008365035057067871
film_age,33,3,8,1,967,141,0.4925858190373156,0.5046279600913571,1.006892204284668,-0.006892204284667969
film_age,33,3,15,1,940,141,0.48183900087875803,0.4762202753441802,1.0163055658340454,-0.01630556583404541
film_age,33,3,21,1,936,141,0.5659128417859851,0.5346179579820688,0.9904648065567017,0.00953519344329834
film_age,33,3,24,2,491,67,0.5130773021684032,0.5029569135454801,1.009232997894287,-0.00923299789428711
film_age,33,4,6,2,1717,259,0.5206648447389188,0.5236373940077643,1.0063598155975342,-0.00635981559753418
film_age,33,4,11,1,467,69,0.539818658509941,0.5480664190517807,1.010465145111084,-0.010465145111083984
film_age,33,4,17,1,828,119,0.59446373754015,0.5895153548020055,0.981744647026062,0.01825535297393799
film_age,33,4,30,1,508,74,0.4895690621497073,0.49968862872088676,1.0392134189605713,-0.03921341896057129
film_age,33,4,35,1,797,120,0.5072131954702117,0.5049113737075333,1.0151119232177734,-0.015111923217773438
