model,seed,partition,train_block,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
child_spatial_meanfilter,11,odd_even_blocks,0,31,1,281,62,0.4713875386654883,0.4629916040653999,1.0036379098892212,-0.0036379098892211914
child_spatial_meanfilter,11,odd_even_blocks,0,32,1,299,65,0.5270545693622617,0.5072649572649572,0.9997806549072266,0.0002193450927734375
child_spatial_meanfilter,11,odd_even_blocks,0,33,2,301,60,0.3813623789764869,0.4482365145228216,1.0056519508361816,-0.005651950836181641
child_spatial_meanfilter,11,odd_even_blocks,0,34,1,245,44,0.48671415649027594,0.5002826775214835,1.0011467933654785,-0.0011467933654785156
child_spatial_meanfilter,11,odd_even_blocks,0,37,2,295,52,0.5107233301677746,0.5421019309908199,0.9997808337211609,0.00021916627883911133
child_spatial_meanfilter,11,odd_even_blocks,0,38,2,234,50,0.5355978260869566,0.46945652173913044,0.9994845390319824,0.0005154609680175781
child_spatial_meanfilter,11,odd_even_blocks,0,39,2,273,54,0.43767968882124136,0.4463470319634703,1.0041699409484863,-0.004169940948486328
child_spatial_meanfilter,11,odd_even_blocks,0,40,1,307,57,0.5253684210526315,0.5609824561403509,0.998636782169342,0.001363217830657959
child_spatial_meanfilter,11,odd_even_blocks,0,43,2,288,50,0.5294957983193278,0.5050420168067227,0.9994685649871826,0.0005314350128173828
child_spatial,11,odd_even_blocks,1,0,1,328,48,0.49840029761904764,0.5005952380952381,1.0045006275177002,-0.004500627517700195
child_spatial,11,odd_even_blocks,1,2,1,307,46,0.569423621522572,0.5520989505247377,0.9905751943588257,0.009424805641174316
child_spatial,11,odd_even_blocks,1,3,1,328,41,0.49689810486955044,0.5034843205574913,1.0014863014221191,-0.0014863014221191406
child_spatial,11,odd_even_blocks,1,4,1,323,48,0.5368560606060606,0.5536363636363637,1.0043855905532837,-0.004385590553283691
child_spatial,11,odd_even_blocks,1,10,6,680,137,0.5000604911884503,0.5057332204164482,1.027851939201355,-0.02785193920135498
child_spatial,11,odd_even_blocks,1,11,9,721,143,0.4637101652672587,0.5019660270525322,1.022441029548645,-0.02244102954864502
child_spatial,11,odd_even_blocks,1,12,1,298,60,0.5107142857142857,0.4983893557422969,1.0117270946502686,-0.011727094650268555
child_spatial,11,odd_even_blocks,1,13,1,260,51,0.38296275447978234,0.40163242330425,1.0487563610076904,-0.04875636100769043
child_spatial,11,odd_even_blocks,1,15,1,238,47,0.42007352122089786,0.4493149158961791,1.0337082147598267,-0.03370821475982666
child_spatial,11,odd_even_blocks,1,16,1,259,53,0.4890547719362521,0.4645539476094523,1.0201878547668457,-0.020187854766845703
child_spatial,11,odd_even_blocks,1,19,1,308,62,0.5203907684238133,0.5244558090742197,1.0019047260284424,-0.0019047260284423828
child_spatial,11,odd_even_blocks,1,21,2,269,57,0.5199851042701092,0.4972277391592188,1.0063395500183105,-0.006339550018310547
child_spatial,11,odd_even_blocks,1,23,3,423,93,0.4798468556533073,0.49838709677419357,1.0085985660552979,-0.008598566055297852
child_spatial,11,odd_even_blocks,1,26,1,207,41,0.5550984425506906,0.5271818983250074,0.9908319711685181,0.009168028831481934
child_spatial,11,odd_even_blocks,1,27,2,224,42,0.4817503924646782,0.4597069597069597,1.0173341035842896,-0.01733410358428955
child_spatial,11,odd_even_blocks,1,28,2,300,61,0.38253652513889846,0.4313738939570615,1.058962106704712,-0.058962106704711914
child_spatial,11,odd_even_blocks,1,30,1,284,59,0.5678719397363465,0.5102071563088513,0.9951891303062439,0.0048108696937561035
child_spatial,11,odd_even_blocks,1,31,1,281,52,0.48018139066174,0.4937437017131341,1.0100706815719604,-0.01007068157196045
child_spatial,11,odd_even_blocks,1,32,1,307,55,0.5244949494949495,0.5106782106782106,1.0004854202270508,-0.00048542022705078125
child_spatial,11,odd_even_blocks,1,33,2,303,54,0.4616614606574446,0.4603971441320839,1.0253775119781494,-0.025377511978149414
child_spatial,11,odd_even_blocks,1,34,1,230,59,0.5656655763703042,0.5375656655763703,0.9938241243362427,0.006175875663757324
child_spatial,11,odd_even_blocks,1,37,2,322,69,0.4315460846651773,0.4617918313570487,1.0569754838943481,-0.056975483894348145
child_spatial,11,odd_even_blocks,1,38,2,251,54,0.4625869524346682,0.4507896221094191,1.0310720205307007,-0.031072020530700684
child_spatial,11,odd_even_blocks,1,39,2,283,45,0.5147058823529411,0.5142390289449112,1.0168273448944092,-0.01682734489440918
child_spatial,11,odd_even_blocks,1,40,1,315,66,0.525648046732384,0.5554947060971157,1.0130120515823364,-0.013012051582336426
child_spatial,11,odd_even_blocks,1,43,2,298,59,0.5120913410396426,0.5043613928090207,1.014853835105896,-0.014853835105895996
child_spatial_meanfilter,11,odd_even_blocks,1,0,1,328,48,0.5768229166666667,0.5369047619047619,0.9977220892906189,0.0022779107093811035
child_spatial_meanfilter,11,odd_even_blocks,1,2,1,307,46,0.5442278860569716,0.526944860902882,0.9981111884117126,0.0018888115882873535
child_spatial_meanfilter,11,odd_even_blocks,1,3,1,328,41,0.42874139542789164,0.46515679442508706,1.002187967300415,-0.002187967300415039
child_spatial_meanfilter,11,odd_even_blocks,1,4,1,323,48,0.5556060606060605,0.5296212121212122,0.9977748990058899,0.0022251009941101074
child_spatial_meanfilter,11,odd_even_blocks,1,10,6,680,137,0.5050409323708513,0.5028901345592881,1.0019190311431885,-0.0019190311431884766
child_spatial_meanfilter,11,odd_even_blocks,1,11,9,721,143,0.4410252377380406,0.460540324727176,1.0071073770523071,-0.007107377052307129
child_spatial_meanfilter,11,odd_even_blocks,1,12,1,298,60,0.5540966386554622,0.5215686274509804,0.9972974061965942,0.0027025938034057617
child_spatial_meanfilter,11,odd_even_blocks,1,13,1,260,51,0.4095130875316634,0.4612064921662445,1.0039756298065186,-0.003975629806518555
child_spatial_meanfilter,11,odd_even_blocks,1,15,1,238,47,0.5011139578923917,0.49626824106048795,1.001220941543579,-0.0012209415435791016
child_spatial_meanfilter,11,odd_even_blocks,1,16,1,259,53,0.5523905477193625,0.5358124198571167,0.9961219429969788,0.0038780570030212402
child_spatial_meanfilter,11,odd_even_blocks,1,19,1,308,62,0.547469184369263,0.5518620508785733,0.9980655908584595,0.0019344091415405273
child_spatial_meanfilter,11,odd_even_blocks,1,21,2,269,57,0.483159549817941,0.48460774577954324,1.0000540018081665,-5.4001808166503906e-05
child_spatial_meanfilter,11,odd_even_blocks,1,23,3,423,93,0.5877321603128055,0.5400782013685239,0.996079683303833,0.003920316696166992
child_spatial_meanfilter,11,odd_even_blocks,1,26,1,207,41,0.5843373493975904,0.4731854246253306,0.9962723851203918,0.0037276148796081543
child_spatial_meanfilter,11,odd_even_blocks,1,27,2,224,42,0.5853610675039246,0.5732600732600732,0.9943447113037109,0.0056552886962890625
child_spatial_meanfilter,11,odd_even_blocks,1,28,2,300,61,0.4825433843199122,0.4580218121956238,1.0012909173965454,-0.0012909173965454102
child_spatial_meanfilter,11,odd_even_blocks,1,30,1,284,59,0.4670809792843691,0.4685122410546139,1.0033836364746094,-0.003383636474609375
child_spatial_meanfilter,11,odd_even_blocks,1,31,1,281,52,0.49525529056096745,0.4603627813234801,0.998990535736084,0.0010094642639160156
child_spatial_meanfilter,11,odd_even_blocks,1,32,1,307,55,0.534992784992785,0.5485569985569986,0.9999668598175049,3.314018249511719e-05
child_spatial_meanfilter,11,odd_even_blocks,1,33,2,303,54,0.4206827309236948,0.45091477019187864,1.0048177242279053,-0.0048177242279052734
child_spatial_meanfilter,11,odd_even_blocks,1,34,1,230,59,0.536425810288433,0.5265140251759342,0.9992838501930237,0.0007161498069763184
child_spatial_meanfilter,11,odd_even_blocks,1,37,2,322,69,0.4818124534570659,0.5065876152832675,1.0035371780395508,-0.0035371780395507812
child_spatial_meanfilter,11,odd_even_blocks,1,38,2,251,54,0.5072382026696749,0.5212445948486557,0.9998165369033813,0.00018346309661865234
child_spatial_meanfilter,11,odd_even_blocks,1,39,2,283,45,0.51125116713352,0.5144724556489262,1.0006663799285889,-0.0006663799285888672
child_spatial_meanfilter,11,odd_even_blocks,1,40,1,315,66,0.538183035170987,0.5273822562979189,0.9969927072525024,0.0030072927474975586
child_spatial_meanfilter,11,odd_even_blocks,1,43,2,298,59,0.538756116587476,0.5291114105382597,0.9981057047843933,0.0018942952156066895
child_spatial,11,early_late_halves,0,0,1,475,72,0.5354459608491867,0.5056348221670802,1.0273668766021729,-0.02736687660217285
child_spatial,11,early_late_halves,0,2,1,448,62,0.5309836202573959,0.5250292495403643,1.0279940366744995,-0.02799403667449951
child_spatial,11,early_late_halves,0,3,1,466,72,0.5085836153412296,0.49615764241398763,1.0706430673599243,-0.07064306735992432
child_spatial,11,early_late_halves,0,4,1,493,80,0.5272094430992735,0.5251361985472155,1.0715644359588623,-0.0715644359588623
child_spatial,11,early_late_halves,0,5,1,377,56,0.46851357365376056,0.4750500667556742,1.1343286037445068,-0.13432860374450684
child_spatial,11,early_late_halves,0,6,1,451,67,0.49278995646766166,0.5050722947761194,1.0693480968475342,-0.06934809684753418
child_spatial,11,early_late_halves,0,9,1,363,52,1.0,1.0,0.12498141825199127,0.8750185817480087
child_spatial,11,early_late_halves,0,10,6,981,209,0.5332480105114412,0.5293372090140566,1.0265507698059082,-0.026550769805908203
child_spatial,11,early_late_halves,0,11,9,1064,196,0.5013166556945359,0.5140717577353522,1.0761343240737915,-0.0761343240737915
child_spatial,11,early_late_halves,0,12,1,427,92,0.5347988319273199,0.49928617780661905,1.0622713565826416,-0.0622713565826416
child_spatial,11,early_late_halves,0,13,1,401,77,0.5818903318903319,0.5740339907006573,1.00166654586792,-0.0016665458679199219
child_spatial,11,early_late_halves,0,15,1,343,72,0.4631508815088151,0.5066881918819188,1.0555150508880615,-0.05551505088806152
child_spatial,11,early_late_halves,0,16,1,447,93,0.4372304234250653,0.4486057955166758,1.0675339698791504,-0.06753396987915039
child_spatial,11,early_late_halves,0,19,1,467,103,0.575616131441374,0.5628667449055799,1.0251039266586304,-0.02510392665863037
child_spatial,11,early_late_halves,0,21,2,393,83,0.5188690244850369,0.5122619510299262,1.050818681716919,-0.050818681716918945
child_spatial,11,early_late_halves,0,22,2,355,63,0.5126386170906718,0.4996194824961948,1.0513790845870972,-0.05137908458709717
child_spatial,11,early_late_halves,0,23,3,617,115,0.7577169582539407,0.7203360471158843,0.8766099810600281,0.12339001893997192
child_spatial,11,early_late_halves,0,24,1,323,61,0.7148980102615442,0.6001751970967338,0.9240074157714844,0.07599258422851562
child_spatial,11,early_late_halves,0,26,1,349,60,0.9795271049596308,0.9539215686274509,0.5526065826416016,0.44739341735839844
child_spatial,11,early_late_halves,0,27,2,355,69,0.551662106009932,0.5228539576365663,1.0637516975402832,-0.0637516975402832
child_spatial,11,early_late_halves,0,28,2,444,89,0.44326633961069783,0.475660705807881,1.1194877624511719,-0.11948776245117188
child_spatial,11,early_late_halves,0,30,1,413,80,0.5713025525525526,0.5655217717717718,1.0240211486816406,-0.024021148681640625
child_spatial,11,early_late_halves,0,31,1,431,86,0.5282945736434108,0.5122008763060331,1.0708836317062378,-0.07088363170623779
child_spatial,11,early_late_halves,0,32,1,478,109,0.5373436761890554,0.53288083339549,1.0488088130950928,-0.04880881309509277
child_spatial,11,early_late_halves,0,33,2,461,89,0.528950706777818,0.5239368128548991,1.0231847763061523,-0.023184776306152344
child_spatial,11,early_late_halves,0,34,1,353,70,0.7887430590610802,0.743841494194851,0.8391599655151367,0.16084003448486328
child_spatial,11,early_late_halves,0,35,1,369,69,0.837657004830918,0.7684782608695653,0.7983574867248535,0.20164251327514648
child_spatial,11,early_late_halves,0,37,2,463,91,0.489247311827957,0.49519969278033793,1.0650067329406738,-0.06500673294067383
child_spatial,11,early_late_halves,0,38,2,361,77,0.47811871227364183,0.4388604353393086,1.0622975826263428,-0.06229758262634277
child_spatial,11,early_late_halves,0,39,2,384,72,0.6366185897435898,0.5902777777777778,0.9891746044158936,0.010825395584106445
child_spatial,11,early_late_halves,0,40,1,469,103,0.5173218738394609,0.5156506976497427,1.1509873867034912,-0.1509873867034912
child_spatial,11,early_late_halves,0,43,2,453,81,0.5181700517722023,0.5221027479091995,1.0590527057647705,-0.05905270576477051
child_spatial_meanfilter,11,early_late_halves,0,0,1,475,72,0.5363247863247863,0.5197994210090984,0.9998660683631897,0.00013393163681030273
child_spatial_meanfilter,11,early_late_halves,0,2,1,448,62,0.5067691793414674,0.46147417683436404,1.0040349960327148,-0.004034996032714844
child_spatial_meanfilter,11,early_late_halves,0,3,1,466,72,0.5764241398759166,0.545509024252679,0.9918345808982849,0.008165419101715088
child_spatial_meanfilter,11,early_late_halves,0,4,1,493,80,0.5345944309927362,0.5136198547215496,0.9991596937179565,0.000840306282043457
child_spatial_meanfilter,11,early_late_halves,0,5,1,377,56,0.4774699599465954,0.5144915442812639,1.024564266204834,-0.024564266204833984
child_spatial_meanfilter,11,early_late_halves,0,6,1,451,67,0.4369947139303483,0.4340018656716418,1.019590139389038,-0.019590139389038086
child_spatial_meanfilter,11,early_late_halves,0,9,1,363,52,0.6375525599802127,0.5742950779124413,0.9874489307403564,0.012551069259643555
child_spatial_meanfilter,11,early_late_halves,0,10,6,981,209,0.4586514862285247,0.4783852294419516,1.0175672769546509,-0.01756727695465088
child_spatial_meanfilter,11,early_late_halves,0,11,9,1064,196,0.5313352299445124,0.5175279789335089,1.004389762878418,-0.004389762878417969
child_spatial_meanfilter,11,early_late_halves,0,12,1,427,92,0.4864860480207657,0.49576573653471767,1.0100364685058594,-0.010036468505859375
child_spatial_meanfilter,11,early_late_halves,0,13,1,401,77,0.4768318101651435,0.46815375982042645,1.0028557777404785,-0.0028557777404785156
child_spatial_meanfilter,11,early_late_halves,0,15,1,343,72,0.5668562935629357,0.5184245592455925,0.9951341152191162,0.004865884780883789
child_spatial_meanfilter,11,early_late_halves,0,16,1,447,93,0.5033564182005954,0.48974849644614543,1.007673978805542,-0.007673978805541992
child_spatial_meanfilter,11,early_late_halves,0,19,1,467,103,0.5256588072122053,0.5344606849461218,1.00606369972229,-0.006063699722290039
child_spatial_meanfilter,11,early_late_halves,0,21,2,393,83,0.4999805674310143,0.512223085891955,1.0068649053573608,-0.00686490535736084
child_spatial_meanfilter,11,early_late_halves,0,22,2,355,63,0.510817569036747,0.4983963905196782,0.9997755289077759,0.0002244710922241211
child_spatial_meanfilter,11,early_late_halves,0,23,3,617,115,0.6105231248917374,0.5615364628442752,0.9881629347801208,0.01183706521987915
child_spatial_meanfilter,11,early_late_halves,0,24,1,323,61,0.653172318858716,0.5487423351270179,0.9857827425003052,0.014217257499694824
child_spatial_meanfilter,11,early_late_halves,0,26,1,349,60,0.5378604382929643,0.5134659746251442,0.9974216222763062,0.0025783777236938477
child_spatial_meanfilter,11,early_late_halves,0,27,2,355,69,0.5177865612648221,0.49184149184149184,1.0026240348815918,-0.002624034881591797
child_spatial_meanfilter,11,early_late_halves,0,28,2,444,89,0.4974679537901566,0.5009653426175027,1.004557490348816,-0.004557490348815918
child_spatial_meanfilter,11,early_late_halves,0,30,1,413,80,0.5588213213213213,0.5505818318318318,0.9930517673492432,0.006948232650756836
child_spatial_meanfilter,11,early_late_halves,0,31,1,431,86,0.5502359285473543,0.5121166161105494,0.9966026544570923,0.003397345542907715
child_spatial_meanfilter,11,early_late_halves,0,32,1,478,109,0.3889883394246786,0.42246587603490715,1.0259491205215454,-0.02594912052154541
child_spatial_meanfilter,11,early_late_halves,0,33,2,461,89,0.49806693246345296,0.4977648906608675,1.0025434494018555,-0.0025434494018554688
child_spatial_meanfilter,11,early_late_halves,0,34,1,353,70,0.646718828874306,0.557748611812216,0.9828795194625854,0.01712048053741455
child_spatial_meanfilter,11,early_late_halves,0,35,1,369,69,0.597536231884058,0.5515217391304348,0.9909781217575073,0.009021878242492676
child_spatial_meanfilter,11,early_late_halves,0,37,2,463,91,0.516705069124424,0.5394363700815313,1.0050092935562134,-0.005009293556213379
child_spatial_meanfilter,11,early_late_halves,0,38,2,361,77,0.4808167184927748,0.5286491677336748,1.0065268278121948,-0.006526827812194824
child_spatial_meanfilter,11,early_late_halves,0,39,2,384,72,0.5316061253561253,0.5058760683760684,1.0007578134536743,-0.0007578134536743164
child_spatial_meanfilter,11,early_late_halves,0,40,1,469,103,0.49301023926998777,0.48655101066369566,1.0126821994781494,-0.012682199478149414
child_spatial_meanfilter,11,early_late_halves,0,43,2,453,81,0.5175063055887428,0.514984070091597,1.0040905475616455,-0.004090547561645508
child_spatial,11,early_late_halves,1,0,1,449,66,0.5714850858453991,0.5162591977213387,1.0434496402740479,-0.04344964027404785
child_spatial,11,early_late_halves,1,2,1,474,78,0.5527389277389277,0.5591491841491841,1.1043719053268433,-0.10437190532684326
child_spatial,11,early_late_halves,1,3,1,468,64,0.4596031868811881,0.5053372524752475,1.2065120935440063,-0.20651209354400635
child_spatial,11,early_late_halves,1,4,1,498,69,0.5377689942907334,0.5198135198135198,1.0784339904785156,-0.07843399047851562
child_spatial,11,early_late_halves,1,5,1,334,54,0.43065476190476193,0.4716931216931217,1.3516110181808472,-0.35161101818084717
child_spatial,11,early_late_halves,1,6,1,472,68,0.4545719277810134,0.44962143273150845,1.2800523042678833,-0.2800523042678833
child_spatial,11,early_late_halves,1,9,1,420,68,1.0,1.0,0.04298008233308792,0.9570199176669121
child_spatial,11,early_late_halves,1,10,6,1021,194,0.5755089193333249,0.5542670688988893,1.019455909729004,-0.019455909729003906
child_spatial,11,early_late_halves,1,11,9,1094,226,0.5516011785816239,0.5358060437991925,1.0295718908309937,-0.029571890830993652
child_spatial,11,early_late_halves,1,12,1,479,89,0.49341688274272544,0.5261884183232498,1.1869299411773682,-0.18692994117736816
child_spatial,11,early_late_halves,1,13,1,403,82,0.47192462578831407,0.4470974849935415,1.2148517370224,-0.2148517370223999
child_spatial,11,early_late_halves,1,15,1,375,69,0.5462726153263238,0.5395709008240978,1.0759011507034302,-0.07590115070343018
child_spatial,11,early_late_halves,1,16,1,381,69,0.5009057971014492,0.5091973244147158,1.371521234512329,-0.3715212345123291
child_spatial,11,early_late_halves,1,19,1,480,85,0.6084735666418466,0.5562918838421445,0.9984350204467773,0.0015649795532226562
child_spatial,11,early_late_halves,1,21,2,402,75,0.5259938837920489,0.5429969418960245,1.209115743637085,-0.20911574363708496
child_spatial,11,early_late_halves,1,22,2,329,67,0.5222171584823972,0.5630625498461889,1.1954724788665771,-0.19547247886657715
child_spatial,11,early_late_halves,1,23,3,590,107,0.815793038060409,0.7464155105357868,0.7635833024978638,0.23641669750213623
child_spatial,11,early_late_halves,1,24,1,266,48,0.7672974006116208,0.6880733944954128,0.9089749455451965,0.09102505445480347
child_spatial,11,early_late_halves,1,26,1,276,57,0.9945125370503884,0.9450853160298005,0.38036468625068665,0.6196353137493134
child_spatial,11,early_late_halves,1,27,2,319,64,0.6608149509803921,0.6126531862745098,0.9889549016952515,0.011045098304748535
child_spatial,11,early_late_halves,1,28,2,446,87,0.4618992732046233,0.4737777350878878,1.3060827255249023,-0.30608272552490234
child_spatial,11,early_late_halves,1,30,1,432,84,0.5781506568144499,0.5572660098522167,1.1063461303710938,-0.10634613037109375
child_spatial,11,early_late_halves,1,31,1,431,83,0.5070973549369894,0.5041718598532059,1.065854787826538,-0.06585478782653809
child_spatial,11,early_late_halves,1,32,1,442,79,0.5303553370296754,0.5178889005126059,1.1722687482833862,-0.17226874828338623
child_spatial,11,early_late_halves,1,33,2,444,99,0.5873664178012004,0.567808519982433,1.0418148040771484,-0.04181480407714844
child_spatial,11,early_late_halves,1,34,1,379,89,0.8032158078264239,0.6652654010073615,0.840805172920227,0.15919482707977295
child_spatial,11,early_late_halves,1,35,1,312,68,0.9375904050144648,0.8504098360655737,0.5914376974105835,0.4085623025894165
child_spatial,11,early_late_halves,1,37,2,463,89,0.5166135912996455,0.4891395782010455,1.165828824043274,-0.16582882404327393
child_spatial,11,early_late_halves,1,38,2,365,77,0.5102362914862915,0.5167523448773449,1.1125402450561523,-0.11254024505615234
child_spatial,11,early_late_halves,1,39,2,424,70,0.8086158192090396,0.7122679580306699,0.8122053742408752,0.18779462575912476
child_spatial,11,early_late_halves,1,40,1,461,85,0.5516113892365457,0.5297403003754694,1.1582348346710205,-0.1582348346710205
child_spatial,11,early_late_halves,1,43,2,420,89,0.5176007332224447,0.5354730303133168,1.1383497714996338,-0.1383497714996338
child_spatial_meanfilter,11,early_late_halves,1,0,1,449,66,0.4565827992720942,0.4650882190046681,1.0168201923370361,-0.016820192337036133
child_spatial_meanfilter,11,early_late_halves,1,2,1,474,78,0.5141478891478891,0.5217560217560218,1.005551815032959,-0.005551815032958984
child_spatial_meanfilter,11,early_late_halves,1,3,1,468,64,0.4483292079207921,0.5143100247524752,1.025814414024353,-0.025814414024353027
child_spatial_meanfilter,11,early_late_halves,1,4,1,498,69,0.5272963751224621,0.5149994932603629,0.9989677667617798,0.0010322332382202148
child_spatial_meanfilter,11,early_late_halves,1,5,1,334,54,0.5523148148148148,0.5103835978835979,1.0025029182434082,-0.002502918243408203
child_spatial_meanfilter,11,early_late_halves,1,6,1,472,68,0.5829935934769948,0.5618811881188119,0.9888355731964111,0.011164426803588867
child_spatial_meanfilter,11,early_late_halves,1,9,1,420,68,0.9755807152406417,0.5882352941176471,0.8937229514122009,0.10627704858779907
child_spatial_meanfilter,11,early_late_halves,1,10,6,1021,194,0.5170065695159501,0.516087211259178,1.0202208757400513,-0.02022087574005127
child_spatial_meanfilter,11,early_late_halves,1,11,9,1094,226,0.5364279597080054,0.529851963623017,0.9992153644561768,0.0007846355438232422
child_spatial_meanfilter,11,early_late_halves,1,12,1,479,89,0.5439786804955344,0.5155574762316335,1.001257300376892,-0.0012573003768920898
child_spatial_meanfilter,11,early_late_halves,1,13,1,403,82,0.5507560215789075,0.5491983891801535,0.9945281744003296,0.00547182559967041
child_spatial_meanfilter,11,early_late_halves,1,15,1,375,69,0.5275883300179975,0.520105143506678,1.002566933631897,-0.0025669336318969727
child_spatial_meanfilter,11,early_late_halves,1,16,1,381,69,0.5303558156819026,0.5066192865105908,0.9900417327880859,0.009958267211914062
