model,seed,partition,train_block,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
per_child,11,odd_even_blocks,0,38,2,234,50,0.4686413043478261,0.44771739130434784,1.0042994022369385,-0.0042994022369384766
per_child,11,odd_even_blocks,1,38,2,251,54,0.421225794322241,0.4444914457604813,1.0116642713546753,-0.011664271354675293
per_child,11,odd_even_blocks,0,39,2,273,54,0.4808895653644512,0.5071029934043633,1.0273091793060303,-0.027309179306030273
per_child,11,odd_even_blocks,1,39,2,283,45,0.580532212885154,0.573015873015873,0.9924783706665039,0.007521629333496094
per_child,11,odd_even_blocks,0,40,1,307,57,0.5344912280701754,0.5149824561403509,0.9981528520584106,0.0018471479415893555
per_child,11,odd_even_blocks,1,40,1,315,66,0.4887428501886333,0.458105147864184,1.003485083580017,-0.00348508358001709
per_child,11,odd_even_blocks,0,43,2,288,50,0.49407563025210083,0.49680672268907566,1.0206565856933594,-0.020656585693359375
per_child,11,odd_even_blocks,1,43,2,298,59,0.4405006737110843,0.4842564357137792,1.0460553169250488,-0.04605531692504883
per_child,11,early_late_halves,0,0,1,475,72,0.49403777226357876,0.49286600496277916,1.0049810409545898,-0.004981040954589844
per_child,11,early_late_halves,1,0,1,449,66,0.5529314028008545,0.5225888124060447,0.99514240026474,0.00485759973526001
per_child,11,early_late_halves,0,2,1,448,62,0.5264290489720875,0.488885174661541,0.9977281093597412,0.002271890640258789
per_child,11,early_late_halves,1,2,1,474,78,0.5931915306915307,0.5325369075369075,1.0107676982879639,-0.010767698287963867
per_child,11,early_late_halves,0,3,1,466,72,0.5135363790186125,0.5039481105470953,1.059631586074829,-0.0596315860748291
per_child,11,early_late_halves,1,3,1,468,64,0.5125502784653465,0.5296256188118812,1.0022629499435425,-0.0022629499435424805
per_child,11,early_late_halves,0,4,1,493,80,0.48426150121065376,0.4916010895883777,1.0463025569915771,-0.04630255699157715
per_child,11,early_late_halves,1,4,1,498,69,0.5674301543866761,0.540589844937671,0.9938081502914429,0.006191849708557129
per_child,11,early_late_halves,0,5,1,377,56,0.5402481085892301,0.5591344014241211,0.9969477653503418,0.003052234649658203
per_child,11,early_late_halves,1,5,1,334,54,0.4966269841269841,0.4993386243386243,1.0309898853302002,-0.030989885330200195
per_child,11,early_late_halves,0,6,1,451,67,0.45230876865671643,0.47982742537313433,1.0136785507202148,-0.013678550720214844
per_child,11,early_late_halves,1,6,1,472,68,0.518600757134537,0.4796884100174723,0.9956057071685791,0.0043942928314208984
per_child,11,early_late_halves,0,9,1,363,52,1.0,0.9903846153846154,0.2182452529668808,0.7817547470331192
per_child,11,early_late_halves,1,9,1,420,68,0.9997911096256684,0.9912266042780749,0.2338303029537201,0.7661696970462799
per_child,11,early_late_halves,0,10,6,981,209,0.5844510003222847,0.5389065870044872,0.9978170394897461,0.0021829605102539062
per_child,11,early_late_halves,1,10,6,1021,194,0.4958800284221942,0.4999501365013276,1.0029962062835693,-0.002996206283569336
per_child,11,early_late_halves,0,11,9,1064,196,0.47139800620709116,0.4714450296247531,1.039673089981079,-0.0396730899810791
per_child,11,early_late_halves,1,11,9,1094,226,0.5019702499898047,0.5121681415929203,1.0028282403945923,-0.002828240394592285
per_child,11,early_late_halves,0,12,1,427,92,0.5081278390655418,0.5205710577547047,1.0008642673492432,-0.0008642673492431641
per_child,11,early_late_halves,1,12,1,479,89,0.47172284644194756,0.4883751080380294,1.029381275177002,-0.029381275177001953
per_child,11,early_late_halves,0,13,1,401,77,0.5288199454866122,0.5132074715408048,1.0012731552124023,-0.0012731552124023438
per_child,11,early_late_halves,1,13,1,403,82,0.5058506192538561,0.48009269812324296,1.004103183746338,-0.004103183746337891
per_child,11,early_late_halves,0,15,1,343,72,0.48011480114801147,0.4975656006560066,1.0193144083023071,-0.01931440830230713
per_child,11,early_late_halves,1,15,1,375,69,0.517737046509425,0.5157004830917875,1.0963597297668457,-0.0963597297668457
per_child,11,early_late_halves,0,16,1,447,93,0.4675293117064577,0.47895024603608527,1.006123423576355,-0.0061234235763549805
per_child,11,early_late_halves,1,16,1,381,69,0.4608881456707543,0.43889353400222963,1.3876475095748901,-0.38764750957489014
per_child,11,early_late_halves,0,19,1,467,103,0.5331670756428037,0.5287127920623066,1.0180556774139404,-0.01805567741394043
per_child,11,early_late_halves,1,19,1,480,85,0.5336559940431869,0.5355174981384959,1.0371036529541016,-0.03710365295410156
per_child,11,early_late_halves,0,21,2,393,83,0.4241158181111543,0.4619510299261562,1.0073422193527222,-0.007342219352722168
per_child,11,early_late_halves,1,21,2,402,75,0.4780224260958207,0.49076452599388376,1.0784192085266113,-0.07841920852661133
per_child,11,early_late_halves,0,22,2,355,63,0.5494129158512719,0.529191128506197,1.0012458562850952,-0.0012458562850952148
per_child,11,early_late_halves,1,22,2,329,67,0.4898598610003418,0.5194827389768714,1.0311534404754639,-0.031153440475463867
per_child,11,early_late_halves,0,23,3,617,115,0.4256539061146718,0.4506495756106011,1.0119316577911377,-0.011931657791137695
per_child,11,early_late_halves,1,23,3,590,107,0.7807898453977283,0.7069909637971401,0.8441818952560425,0.15581810474395752
per_child,11,early_late_halves,0,24,1,323,61,0.6126579902390189,0.5285320986109373,1.0670844316482544,-0.0670844316482544
per_child,11,early_late_halves,1,24,1,266,48,0.41250955657492355,0.4530772171253823,1.0127732753753662,-0.012773275375366211
per_child,11,early_late_halves,0,26,1,349,60,0.9489619377162629,0.8403979238754326,0.6550638675689697,0.3449361324310303
per_child,11,early_late_halves,1,26,1,276,57,0.9831771208844028,0.9798125450612833,0.44335949420928955,0.5566405057907104
per_child,11,early_late_halves,0,27,2,355,69,0.48809161852640115,0.48717948717948717,1.0113497972488403,-0.011349797248840332
per_child,11,early_late_halves,1,27,2,319,64,0.4227941176470588,0.4715992647058823,1.0516088008880615,-0.05160880088806152
per_child,11,early_late_halves,0,28,2,444,89,0.4843013134989713,0.4822282006646621,1.011340856552124,-0.011340856552124023
per_child,11,early_late_halves,1,28,2,446,87,0.5366439343002594,0.5265744565043383,0.9948825836181641,0.0051174163818359375
per_child,11,early_late_halves,0,30,1,413,80,0.48297672672672665,0.49251126126126127,1.008925199508667,-0.008925199508666992
per_child,11,early_late_halves,1,30,1,432,84,0.48474274767378217,0.49199507389162567,1.0098299980163574,-0.009829998016357422
per_child,11,early_late_halves,0,31,1,431,86,0.5108021570610044,0.534041118975396,1.0099170207977295,-0.009917020797729492
per_child,11,early_late_halves,1,31,1,431,83,0.48634191940174487,0.4996364769422518,1.0026835203170776,-0.0026835203170776367
per_child,11,early_late_halves,0,32,1,478,109,0.5522239626065986,0.5697769821734915,1.0743036270141602,-0.07430362701416016
per_child,11,early_late_halves,1,32,1,442,79,0.4990061721937441,0.49972103079122643,1.013010025024414,-0.013010025024414062
per_child,11,early_late_halves,0,33,2,461,89,0.5528422133623294,0.53826869638758,0.9946935176849365,0.0053064823150634766
per_child,11,early_late_halves,1,33,2,444,99,0.5488215488215489,0.555862977602108,1.0011061429977417,-0.0011061429977416992
per_child,11,early_late_halves,0,34,1,353,70,0.4710247349823322,0.5091620393740535,1.0123207569122314,-0.012320756912231445
per_child,11,early_late_halves,1,34,1,379,89,0.6078457962030221,0.5418442464161177,1.0309842824935913,-0.03098428249359131
per_child,11,early_late_halves,0,35,1,369,69,0.7427053140096619,0.6664492753623188,0.893438458442688,0.10656154155731201
per_child,11,early_late_halves,1,35,1,312,68,0.6086668273866923,0.5719623915139826,1.1430704593658447,-0.14307045936584473
per_child,11,early_late_halves,0,37,2,463,91,0.4574323525936429,0.47468391823230527,1.0197416543960571,-0.01974165439605713
per_child,11,early_late_halves,1,37,2,463,89,0.5106351018446194,0.5145857117106292,1.0076886415481567,-0.007688641548156738
per_child,11,early_late_halves,0,38,2,361,77,0.5413618072068775,0.5192976038046461,0.99647057056427,0.0035294294357299805
per_child,11,early_late_halves,1,38,2,365,77,0.4881403318903319,0.46674332611832614,1.0023696422576904,-0.0023696422576904297
per_child,11,early_late_halves,0,39,2,384,72,0.5235710470085471,0.5352564102564102,1.0016556978225708,-0.0016556978225708008
per_child,11,early_late_halves,1,39,2,424,70,0.634180790960452,0.5584342211460855,0.9756770730018616,0.024322926998138428
per_child,11,early_late_halves,0,40,1,469,103,0.5200143243673404,0.511287070932145,0.9999703764915466,2.962350845336914e-05
per_child,11,early_late_halves,1,40,1,461,85,0.4784574468085106,0.4674906132665832,1.0077621936798096,-0.00776219367980957
per_child,11,early_late_halves,0,43,2,453,81,0.5211569095977697,0.5143866985264834,1.0039247274398804,-0.003924727439880371
per_child,11,early_late_halves,1,43,2,420,89,0.5013747920839132,0.4884585355918395,1.0049294233322144,-0.0049294233322143555
per_child,22,odd_even_blocks,0,0,1,275,42,0.6417841814837523,0.6150112405477213,1.032787561416626,-0.03278756141662598
per_child,22,odd_even_blocks,1,0,1,328,48,0.438764880952381,0.45535714285714285,1.010241985321045,-0.010241985321044922
per_child,22,odd_even_blocks,0,2,1,297,50,0.45060728744939266,0.4624291497975709,1.010399580001831,-0.010399580001831055
per_child,22,odd_even_blocks,1,2,1,307,46,0.5418957188072631,0.5181992337164751,1.004905104637146,-0.004905104637145996
per_child,22,odd_even_blocks,0,3,1,297,53,0.543458088462728,0.5174373646767708,0.9958588480949402,0.0041411519050598145
per_child,22,odd_even_blocks,1,3,1,328,41,0.5554941786351661,0.554006968641115,0.9984432458877563,0.0015567541122436523
per_child,22,odd_even_blocks,0,4,1,335,52,0.5425047567273716,0.5444414243000816,0.9930983781814575,0.0069016218185424805
per_child,22,odd_even_blocks,1,4,1,323,48,0.5148484848484849,0.5168560606060606,1.0009011030197144,-0.0009011030197143555
per_child,22,odd_even_blocks,0,10,6,663,131,0.5062991448085864,0.509276531022212,1.011664628982544,-0.011664628982543945
per_child,22,odd_even_blocks,1,10,6,680,137,0.49410546974768454,0.4874514390181608,1.0144540071487427,-0.014454007148742676
per_child,22,odd_even_blocks,0,11,9,704,119,0.4775263951734541,0.47119873590461825,1.0833165645599365,-0.08331656455993652
per_child,22,odd_even_blocks,1,11,9,721,143,0.4941866092385124,0.49219033561594117,1.1018980741500854,-0.10189807415008545
per_child,22,odd_even_blocks,0,12,1,302,68,0.5457830568124686,0.537958773252891,1.000909447669983,-0.0009094476699829102
per_child,22,odd_even_blocks,1,12,1,298,60,0.5153361344537815,0.5292717086834734,1.0067732334136963,-0.006773233413696289
per_child,22,odd_even_blocks,0,13,1,281,60,0.5114630467571644,0.5130467571644042,1.0838828086853027,-0.08388280868530273
per_child,22,odd_even_blocks,1,13,1,260,51,0.4223191669012103,0.4429590017825312,1.009311318397522,-0.009311318397521973
per_child,22,odd_even_blocks,0,15,1,257,44,0.596297481860862,0.5332906530089628,0.9895315170288086,0.010468482971191406
per_child,22,odd_even_blocks,1,15,1,238,47,0.5602094240837696,0.5352567672941962,0.9959154725074768,0.004084527492523193
per_child,22,odd_even_blocks,0,16,1,283,54,0.4979783276726508,0.4837053210415656,1.0097784996032715,-0.009778499603271484
per_child,22,odd_even_blocks,1,16,1,259,53,0.45887525187763334,0.4845667704707822,1.0119496583938599,-0.011949658393859863
per_child,22,odd_even_blocks,0,19,1,321,68,0.5013659614043244,0.49055452220413853,0.9998924732208252,0.00010752677917480469
per_child,22,odd_even_blocks,1,19,1,308,62,0.4559729871492264,0.46761080514030945,1.007515549659729,-0.007515549659729004
per_child,22,odd_even_blocks,0,21,2,267,44,0.5318487566245413,0.5298104362005708,1.0010499954223633,-0.0010499954223632812
per_child,22,odd_even_blocks,1,21,2,269,57,0.47024991724594506,0.49991724594505127,1.0075637102127075,-0.0075637102127075195
per_child,22,odd_even_blocks,0,23,3,379,71,0.6388558624474117,0.6107097128223888,0.9768333435058594,0.023166656494140625
per_child,22,odd_even_blocks,1,23,3,423,93,0.7317693059628542,0.6662267839687195,0.8954803943634033,0.10451960563659668
per_child,22,odd_even_blocks,0,26,1,206,43,0.8292195748323584,0.7531031530888856,0.8183341026306152,0.18166589736938477
per_child,22,odd_even_blocks,1,26,1,207,41,0.9250661181310609,0.8512342051131354,0.684694230556488,0.31530576944351196
per_child,22,odd_even_blocks,0,27,2,249,54,0.543684710351377,0.5746438746438747,1.0487542152404785,-0.048754215240478516
per_child,22,odd_even_blocks,1,27,2,224,42,0.5230900052328623,0.5641025641025641,1.0105750560760498,-0.010575056076049805
per_child,22,odd_even_blocks,0,28,2,297,55,0.48106686701728024,0.5020661157024794,1.004859209060669,-0.004859209060668945
per_child,22,odd_even_blocks,1,28,2,300,61,0.38689210508265315,0.4060635160161877,1.0520434379577637,-0.05204343795776367
per_child,22,odd_even_blocks,0,30,1,282,54,0.6017300194931774,0.5706627680311891,0.9836231470108032,0.016376852989196777
per_child,22,odd_even_blocks,1,30,1,284,59,0.5975141242937854,0.5563088512241054,0.985150933265686,0.014849066734313965
per_child,22,odd_even_blocks,0,31,1,281,62,0.4868537339814406,0.48092502577699214,1.0106710195541382,-0.010671019554138184
per_child,22,odd_even_blocks,1,31,1,281,52,0.46204232448773935,0.43378401074907624,1.0047821998596191,-0.004782199859619141
per_child,22,odd_even_blocks,0,32,1,299,65,0.4430966469428008,0.47521367521367525,1.0129817724227905,-0.012981772422790527
per_child,22,odd_even_blocks,1,32,1,307,55,0.5667027417027417,0.540945165945166,0.9908432960510254,0.00915670394897461
per_child,22,odd_even_blocks,0,33,2,301,60,0.4238243430152143,0.4939834024896265,1.0080244541168213,-0.008024454116821289
per_child,22,odd_even_blocks,1,33,2,303,54,0.4707719767960732,0.4963186077643909,1.0029213428497314,-0.0029213428497314453
per_child,22,odd_even_blocks,0,34,1,245,44,0.7075418362731796,0.6430348258706468,0.9210730195045471,0.07892698049545288
per_child,22,odd_even_blocks,1,34,1,230,59,0.4237783724848846,0.47001685003469124,1.0144933462142944,-0.014493346214294434
per_child,22,odd_even_blocks,0,37,2,295,52,0.522633744855967,0.5208135485913263,1.0014872550964355,-0.0014872550964355469
per_child,22,odd_even_blocks,1,37,2,322,69,0.5048118233373432,0.4940711462450593,1.00862455368042,-0.008624553680419922
per_child,22,odd_even_blocks,0,38,2,234,50,0.4908695652173913,0.5068478260869566,1.0050225257873535,-0.005022525787353516
per_child,22,odd_even_blocks,1,38,2,251,54,0.4567587892460989,0.3995581876292536,1.0386128425598145,-0.03861284255981445
per_child,22,odd_even_blocks,0,39,2,273,54,0.5046507694909522,0.5029173008625063,1.0118176937103271,-0.011817693710327148
per_child,22,odd_even_blocks,1,39,2,283,45,0.49901960784313726,0.5097105508870214,1.0041728019714355,-0.004172801971435547
per_child,22,odd_even_blocks,0,40,1,307,57,0.5703157894736843,0.5813333333333333,0.9914154410362244,0.008584558963775635
per_child,22,odd_even_blocks,1,40,1,315,66,0.5048983814044055,0.49014238773274915,1.005866527557373,-0.005866527557373047
per_child,22,odd_even_blocks,0,43,2,288,50,0.4902941176470588,0.5211764705882354,1.0220320224761963,-0.02203202247619629
per_child,22,odd_even_blocks,1,43,2,298,59,0.47358343379902135,0.48141975746400967,1.0203183889389038,-0.02031838893890381
per_child,22,early_late_halves,0,0,1,475,72,0.5716501240694788,0.5373586986490212,0.9880692958831787,0.011930704116821289
per_child,22,early_late_halves,1,0,1,449,66,0.5377007674657805,0.5275536039243611,1.004246473312378,-0.00424647331237793
per_child,22,early_late_halves,0,2,1,448,62,0.5045754638141401,0.4898462309877988,1.0018069744110107,-0.0018069744110107422
per_child,22,early_late_halves,1,2,1,474,78,0.4860301735301736,0.49252136752136755,1.004467487335205,-0.004467487335205078
per_child,22,early_late_halves,0,3,1,466,72,0.4751304286520023,0.48191624365482233,1.1024577617645264,-0.10245776176452637
per_child,22,early_late_halves,1,3,1,468,64,0.5355236695544554,0.5433941831683169,0.9981228709220886,0.001877129077911377
per_child,22,early_late_halves,0,4,1,493,80,0.5178117433414043,0.5270429782082324,1.0132489204406738,-0.013248920440673828
per_child,22,early_late_halves,1,4,1,498,69,0.5297793993446168,0.5378534508969292,1.0028274059295654,-0.0028274059295654297
per_child,22,early_late_halves,0,5,1,377,56,0.516661103693814,0.5070093457943925,1.0072081089019775,-0.007208108901977539
per_child,22,early_late_halves,1,5,1,334,54,0.5174603174603174,0.5534391534391534,1.0382277965545654,-0.03822779655456543
per_child,22,early_late_halves,0,6,1,451,67,0.5553288246268656,0.5054415422885572,0.9978410005569458,0.0021589994430541992
per_child,22,early_late_halves,1,6,1,472,68,0.5277009318578917,0.4986167734420501,0.9982105493545532,0.0017894506454467773
per_child,22,early_late_halves,0,9,1,363,52,1.0,0.9903846153846154,0.15874184668064117,0.8412581533193588
per_child,22,early_late_halves,1,9,1,420,68,0.999582219251337,0.96875,0.2894211709499359,0.7105788290500641
per_child,22,early_late_halves,0,10,6,981,209,0.6115477105387113,0.5833570915040782,0.9855508804321289,0.014449119567871094
per_child,22,early_late_halves,1,10,6,1021,194,0.5032660591630412,0.47974607013301085,1.0007035732269287,-0.0007035732269287109
per_child,22,early_late_halves,0,11,9,1064,196,0.4779107495532775,0.4963791968400263,1.019214153289795,-0.019214153289794922
per_child,22,early_late_halves,1,11,9,1094,226,0.49027364299987763,0.5176124546307247,1.0079741477966309,-0.00797414779663086
per_child,22,early_late_halves,0,12,1,427,92,0.5031310837118754,0.4871512005191434,1.1523540019989014,-0.15235400199890137
per_child,22,early_late_halves,1,12,1,479,89,0.5391961970613657,0.5186833765485451,0.9959354400634766,0.0040645599365234375
per_child,22,early_late_halves,0,13,1,401,77,0.5135682219015553,0.4987974987974988,1.0012295246124268,-0.0012295246124267578
per_child,22,early_late_halves,1,13,1,403,82,0.47517285920522756,0.49766355140186913,1.0049002170562744,-0.004900217056274414
per_child,22,early_late_halves,0,15,1,343,72,0.5120182451824518,0.5223964739647396,1.000810980796814,-0.0008109807968139648
per_child,22,early_late_halves,1,15,1,375,69,0.48759117173439426,0.49417448138675757,1.061723232269287,-0.06172323226928711
per_child,22,early_late_halves,0,16,1,447,93,0.4172893505862341,0.4457353745215965,1.0100995302200317,-0.010099530220031738
per_child,22,early_late_halves,1,16,1,381,69,0.4823950204384988,0.48961817168338906,1.2785263061523438,-0.27852630615234375
per_child,22,early_late_halves,0,19,1,467,103,0.4857836338418863,0.4592979835698282,1.015944242477417,-0.015944242477416992
per_child,22,early_late_halves,1,19,1,480,85,0.571734921816828,0.5732688011913627,0.9900630116462708,0.009936988353729248
per_child,22,early_late_halves,0,21,2,393,83,0.4905169063350175,0.5076564321803343,1.0156261920928955,-0.015626192092895508
per_child,22,early_late_halves,1,21,2,402,75,0.5138634046890929,0.4829969418960245,1.0055534839630127,-0.005553483963012695
per_child,22,early_late_halves,0,22,2,355,63,0.4906501413350728,0.5121765601217656,1.0097343921661377,-0.009734392166137695
per_child,22,early_late_halves,1,22,2,329,67,0.4709183092172724,0.49934487866013444,1.0056922435760498,-0.005692243576049805
per_child,22,early_late_halves,0,23,3,617,115,0.8436428200242507,0.7676857786246318,0.7439687848091125,0.25603121519088745
per_child,22,early_late_halves,1,23,3,590,107,0.5445521564985197,0.5244674058164509,0.99617600440979,0.003823995590209961
per_child,22,early_late_halves,0,24,1,323,61,0.6537667375797773,0.5769302965836567,0.9697608947753906,0.030239105224609375
per_child,22,early_late_halves,1,24,1,266,48,0.626099006116208,0.5797018348623852,1.0364456176757812,-0.03644561767578125
per_child,22,early_late_halves,0,26,1,349,60,0.8738754325259516,0.8315743944636678,0.7502197027206421,0.2497802972793579
per_child,22,early_late_halves,1,26,1,276,57,0.9981574941921013,0.9363133862052391,0.4464879631996155,0.5535120368003845
per_child,22,early_late_halves,0,27,2,355,69,0.5285801155366372,0.5127951758386541,0.9982264041900635,0.0017735958099365234
per_child,22,early_late_halves,1,27,2,319,64,0.499234068627451,0.5127450980392156,1.0216248035430908,-0.02162480354309082
per_child,22,early_late_halves,0,28,2,444,89,0.472653900933692,0.4614021205887007,1.0370782613754272,-0.037078261375427246
per_child,22,early_late_halves,1,28,2,446,87,0.4900265744565044,0.49586975314571125,1.009932279586792,-0.009932279586791992
per_child,22,early_late_halves,0,30,1,413,80,0.5521771771771772,0.5214527027027027,0.9966176748275757,0.0033823251724243164
per_child,22,early_late_halves,1,30,1,432,84,0.5361076902025177,0.5301724137931034,0.9976791143417358,0.00232088565826416
per_child,22,early_late_halves,0,31,1,431,86,0.5033704078193462,0.5122345803842265,1.0033800601959229,-0.0033800601959228516
per_child,22,early_late_halves,1,31,1,431,83,0.5036871624428749,0.5232308544522919,0.9996892213821411,0.0003107786178588867
per_child,22,early_late_halves,0,32,1,478,109,0.509509957484896,0.5268267820292882,1.0758370161056519,-0.07583701610565186
per_child,22,early_late_halves,1,32,1,442,79,0.46385605188827284,0.472608710813544,1.01054048538208,-0.010540485382080078
per_child,22,early_late_halves,0,33,2,461,89,0.5166274012323305,0.5231364020780476,1.0027211904525757,-0.0027211904525756836
per_child,22,early_late_halves,1,33,2,444,99,0.5540038061777192,0.5513394817742644,0.993406355381012,0.006593644618988037
per_child,22,early_late_halves,0,34,1,353,70,0.7634780413932357,0.6363957597173144,0.8768599033355713,0.12314009666442871
per_child,22,early_late_halves,1,34,1,379,89,0.5886090662533902,0.5648198372723751,1.0480899810791016,-0.04808998107910156
per_child,22,early_late_halves,0,35,1,369,69,0.4691545893719806,0.4513043478260869,1.0078879594802856,-0.007887959480285645
per_child,22,early_late_halves,1,35,1,312,68,0.6888259402121505,0.6422372227579557,0.9638559818267822,0.03614401817321777
per_child,22,early_late_halves,0,37,2,463,91,0.4851559730591989,0.48263027295285366,1.0061933994293213,-0.006193399429321289
per_child,22,early_late_halves,1,37,2,463,89,0.5129033227182599,0.5276993330529351,1.001913070678711,-0.0019130706787109375
per_child,22,early_late_halves,0,38,2,361,77,0.5209438448875069,0.4998170843241266,0.9983659982681274,0.0016340017318725586
per_child,22,early_late_halves,1,38,2,365,77,0.4768443362193362,0.4842848124098124,1.0672703981399536,-0.06727039813995361
per_child,22,early_late_halves,0,39,2,384,72,0.4968839031339032,0.5,1.0173133611679077,-0.017313361167907715
per_child,22,early_late_halves,1,39,2,424,70,0.6196327683615819,0.5717917675544794,0.9834634065628052,0.016536593437194824
per_child,22,early_late_halves,0,40,1,469,103,0.5282773621942809,0.5456522892461139,1.0009570121765137,-0.0009570121765136719
per_child,22,early_late_halves,1,40,1,461,85,0.5043491864831039,0.5028785982478098,1.0096838474273682,-0.009683847427368164
