model,seed,fold,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
shared,11,0,0,1,827,120,0.47939061763319185,0.4871640735502122,1.0199000835418701,-0.019900083541870117
shared,11,0,1,1,321,39,0.33874340789234403,0.46999454446262956,1.0699224472045898,-0.06992244720458984
shared,11,0,14,1,748,112,0.46591419586702604,0.4685253818508536,1.0209221839904785,-0.020922183990478516
shared,11,0,15,1,940,141,0.5239217461543242,0.510221109720484,1.0107271671295166,-0.010727167129516602
shared,11,0,23,1,958,145,0.5186283242142766,0.5181956991983713,1.0025291442871094,-0.002529144287109375
shared,11,0,29,1,860,130,0.447118018967334,0.45042149631190725,1.0238261222839355,-0.023826122283935547
shared,11,0,32,1,781,120,0.4844427634896621,0.496583459404942,1.025139331817627,-0.025139331817626953
shared,11,0,34,1,416,60,0.5502340823970037,0.5230337078651686,0.9998670220375061,0.00013297796249389648
shared,11,1,2,1,965,145,0.48232127838519767,0.4884356602186712,1.015742301940918,-0.01574230194091797
shared,11,1,6,2,1717,259,0.5222457907643092,0.5162318403059143,1.002976894378662,-0.0029768943786621094
shared,11,1,7,1,901,132,0.5079402608661386,0.503861764589983,1.0068838596343994,-0.006883859634399414
shared,11,1,17,1,828,119,0.6095400078225931,0.5865759561934788,0.9791311621665955,0.02086883783340454
shared,11,1,19,1,855,131,0.5015920880603939,0.475839272911307,1.0186374187469482,-0.018637418746948242
shared,11,1,21,1,936,141,0.5334626878986574,0.5487622106249164,1.0018303394317627,-0.0018303394317626953
shared,11,1,33,1,97,23,0.4480023501762632,0.46592244418331374,1.0196411609649658,-0.01964116096496582
shared,11,2,5,1,963,147,0.515718787515006,0.5019257703081232,1.0014252662658691,-0.0014252662658691406
shared,11,2,12,1,740,110,0.5296825396825398,0.5112554112554113,1.0056538581848145,-0.005653858184814453
shared,11,2,26,1,669,104,0.5486895847515316,0.5254594962559564,0.9914966821670532,0.008503317832946777
shared,11,2,27,1,776,124,0.5028139224223234,0.5018553334652681,1.017574667930603,-0.017574667930603027
shared,11,2,30,1,508,74,0.4769118196537552,0.4404969485614647,1.0302579402923584,-0.0302579402923584
shared,11,2,31,1,811,120,0.44178726483357456,0.45627110467920884,1.0307765007019043,-0.030776500701904297
shared,11,2,35,1,797,120,0.5015324963072378,0.5021664204825209,1.0104626417160034,-0.010462641716003418
shared,11,3,8,1,967,141,0.48514158638572635,0.4871636357391857,1.0110912322998047,-0.011091232299804688
shared,11,3,9,1,580,91,0.48574125261241824,0.47678599519090314,1.0066405534744263,-0.0066405534744262695
shared,11,3,10,1,785,116,0.5077573320962837,0.5064751816916654,1.0098612308502197,-0.009861230850219727
shared,11,3,11,1,467,69,0.4978879906780278,0.4947381836719831,1.0147950649261475,-0.014795064926147461
shared,11,3,20,2,1170,179,0.5548991200130786,0.5511305661568643,0.9946280717849731,0.0053719282150268555
shared,11,3,24,2,491,67,0.46611869895804,0.47192692199380454,1.029447078704834,-0.029447078704833984
shared,11,3,28,1,88,10,0.5794871794871795,0.5641025641025641,0.9870040416717529,0.01299595832824707
shared,11,4,3,1,866,131,0.5722178947915044,0.5382717972685258,0.9926484227180481,0.007351577281951904
shared,11,4,4,1,786,128,0.6037412139057752,0.5712386018237082,0.9802738428115845,0.019726157188415527
