model,seed,partition,train_block,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
per_child,11,odd_even_blocks,1,31,2,639,128,0.523238747553816,0.500099376223092,0.9993977546691895,0.0006022453308105469
per_child,11,odd_even_blocks,0,32,1,301,58,0.5623669646658151,0.5252234993614304,0.9904785752296448,0.009521424770355225
per_child,11,odd_even_blocks,1,32,1,353,70,0.6906360424028269,0.641065118626956,0.9283738136291504,0.07162618637084961
per_child,11,odd_even_blocks,0,33,1,295,56,0.523722355050807,0.5096757322175732,1.020058274269104,-0.020058274269104004
per_child,11,odd_even_blocks,1,33,1,342,71,0.4581362715035601,0.46990800893924434,1.0965749025344849,-0.09657490253448486
per_child,11,odd_even_blocks,0,34,1,303,57,0.5371202396234489,0.48502353444587076,1.0251564979553223,-0.025156497955322266
per_child,11,odd_even_blocks,1,34,1,354,73,0.5005362453078536,0.48786135621313315,0.9988533854484558,0.0011466145515441895
per_child,11,odd_even_blocks,0,35,1,290,57,0.5298170318500113,0.4926586853399593,0.9912583827972412,0.008741617202758789
per_child,11,odd_even_blocks,1,35,1,337,69,0.5164936188622107,0.4616590958252217,1.0219650268554688,-0.02196502685546875
per_child,11,odd_even_blocks,0,36,1,274,53,0.4700759839494578,0.46922223170835825,1.0161888599395752,-0.016188859939575195
per_child,11,odd_even_blocks,1,36,1,312,61,0.45147279733524914,0.457448892952779,1.002624273300171,-0.0026242733001708984
per_child,11,odd_even_blocks,0,37,1,230,46,0.5096880907372401,0.5027173913043479,0.9967852830886841,0.003214716911315918
per_child,11,odd_even_blocks,1,37,1,267,59,0.5535365058670143,0.5040743155149935,0.9975922107696533,0.0024077892303466797
per_child,11,odd_even_blocks,0,38,2,596,113,0.653685483427692,0.6086223639128603,0.9453120231628418,0.0546879768371582
per_child,11,odd_even_blocks,1,38,2,700,144,0.4929306554756195,0.48943345323741005,1.0035126209259033,-0.0035126209259033203
per_child,11,odd_even_blocks,0,39,1,299,54,0.5494708994708996,0.5438775510204081,0.9981603622436523,0.0018396377563476562
per_child,11,odd_even_blocks,1,39,1,354,71,0.49362962225650725,0.4868610959040462,1.021714210510254,-0.021714210510253906
per_child,11,odd_even_blocks,0,40,1,259,47,0.4449518265756724,0.4567442794058611,1.0541951656341553,-0.05419516563415527
per_child,11,odd_even_blocks,1,40,1,239,46,0.4905384095517008,0.4806262671772922,1.000741720199585,-0.0007417201995849609
per_child,11,odd_even_blocks,0,41,1,326,67,0.5295049847288653,0.5156168962139112,1.006063461303711,-0.0060634613037109375
per_child,11,odd_even_blocks,1,41,1,319,64,0.5309742647058824,0.5303921568627451,0.9996249675750732,0.0003750324249267578
per_child,11,odd_even_blocks,0,42,1,286,54,0.49161877394636017,0.46455938697318006,1.0024669170379639,-0.002466917037963867
per_child,11,odd_even_blocks,1,42,1,347,67,0.4929371002132196,0.49426972281449894,1.008780837059021,-0.008780837059020996
per_child,11,odd_even_blocks,0,43,1,297,53,0.5639112279616455,0.5362666254253016,0.9833475351333618,0.016652464866638184
per_child,11,odd_even_blocks,1,43,1,347,69,0.5682149932228131,0.5631321030132416,1.0087308883666992,-0.008730888366699219
per_child,11,odd_even_blocks,0,44,1,257,50,0.49246376811594206,0.514927536231884,1.001717209815979,-0.001717209815979004
per_child,11,odd_even_blocks,1,44,1,290,60,0.5036956521739131,0.4902173913043478,1.0370209217071533,-0.03702092170715332
per_child,11,odd_even_blocks,0,45,2,574,109,0.5611423498076354,0.5514353358981947,1.0295896530151367,-0.02958965301513672
per_child,11,odd_even_blocks,1,45,2,686,142,0.5185830053852527,0.524673777961889,1.0053839683532715,-0.005383968353271484
per_child,11,odd_even_blocks,0,46,1,270,53,0.4637422832797148,0.4332231979827841,1.0087902545928955,-0.008790254592895508
per_child,11,odd_even_blocks,1,46,1,307,63,0.5390970595888629,0.5395849596669269,0.9974606037139893,0.002539396286010742
per_child,11,odd_even_blocks,0,47,1,301,58,0.6242017879948915,0.6082020718036044,0.967860996723175,0.03213900327682495
per_child,11,odd_even_blocks,1,47,1,352,70,0.514969604863222,0.5795845997973658,1.0043131113052368,-0.004313111305236816
per_child,11,odd_even_blocks,0,48,1,229,43,0.5368842210552638,0.5182545636409103,0.9969217777252197,0.0030782222747802734
per_child,11,odd_even_blocks,1,48,1,280,58,0.5510639950295123,0.5477632805219013,0.9947922229766846,0.00520777702331543
per_child,11,odd_even_blocks,0,49,1,301,56,0.5642492711370263,0.5586734693877551,1.0173451900482178,-0.017345190048217773
per_child,11,odd_even_blocks,1,49,1,348,67,0.5385350825941467,0.5252297232697721,0.9978771209716797,0.0021228790283203125
per_child,11,odd_even_blocks,0,50,1,220,40,0.5863888888888888,0.55,0.9834408760070801,0.016559123992919922
per_child,11,odd_even_blocks,1,50,1,250,52,0.5050990675990675,0.48980186480186483,1.0048267841339111,-0.004826784133911133
per_child,11,odd_even_blocks,0,51,2,604,113,0.5009101887064507,0.5091108988338771,1.0659246444702148,-0.06592464447021484
per_child,11,odd_even_blocks,1,51,2,690,140,0.48800000000000004,0.4909090909090909,1.0010987520217896,-0.0010987520217895508
per_child,11,odd_even_blocks,0,52,1,297,55,0.4574755822689706,0.4607438016528925,1.0373878479003906,-0.037387847900390625
per_child,11,odd_even_blocks,1,52,1,349,71,0.4565812139021177,0.46876583240449887,1.065303087234497,-0.06530308723449707
per_child,11,odd_even_blocks,0,53,1,297,57,0.46458333333333335,0.4381578947368421,1.0089974403381348,-0.008997440338134766
per_child,11,odd_even_blocks,1,53,1,347,72,0.5342929292929293,0.5021969696969697,1.0011354684829712,-0.0011354684829711914
per_child,11,odd_even_blocks,0,54,1,296,55,0.4933987174651075,0.49551112787627305,1.0064103603363037,-0.006410360336303711
per_child,11,odd_even_blocks,1,54,1,352,72,0.4933035714285714,0.4886904761904762,0.9985138177871704,0.0014861822128295898
per_child,11,odd_even_blocks,0,56,1,298,57,0.4956686321613162,0.460034942127102,1.0021436214447021,-0.0021436214447021484
per_child,11,odd_even_blocks,1,56,1,352,72,0.5140376984126984,0.47718253968253965,1.0655770301818848,-0.06557703018188477
per_child,11,odd_even_blocks,0,57,1,299,56,0.6300705467372134,0.6149691358024691,0.9544697999954224,0.04553020000457764
per_child,11,odd_even_blocks,1,57,1,352,72,0.6371279761904761,0.5898809523809524,0.9696176052093506,0.030382394790649414
per_child,11,odd_even_blocks,0,58,1,292,54,0.5260270774976658,0.4969654528478058,0.9962683320045471,0.003731667995452881
per_child,11,odd_even_blocks,1,58,1,335,70,0.4683018867924528,0.4849056603773585,1.0007237195968628,-0.000723719596862793
per_child,11,odd_even_blocks,0,59,2,565,108,0.5255794634897478,0.48708363724775106,1.014251708984375,-0.014251708984375
per_child,11,odd_even_blocks,1,59,2,652,137,0.564644603500815,0.5281128197859826,0.9917377233505249,0.008262276649475098
per_child,11,odd_even_blocks,0,61,1,289,55,0.4733100233100233,0.46884226884226887,1.0047942399978638,-0.0047942399978637695
per_child,11,odd_even_blocks,1,61,1,320,65,0.5125490196078432,0.5271493212669683,0.9998213648796082,0.0001786351203918457
per_child,11,odd_even_blocks,0,62,1,283,55,0.6299840510366825,0.59792663476874,0.9650477766990662,0.03495222330093384
per_child,11,odd_even_blocks,1,62,1,318,66,0.6481782106782106,0.6233766233766234,0.9656091332435608,0.03439086675643921
per_child,11,odd_even_blocks,0,63,1,281,54,0.4734051231848589,0.4835209658998205,1.011641502380371,-0.011641502380371094
per_child,11,odd_even_blocks,1,63,1,324,64,0.5454326923076923,0.5314903846153847,0.9955449104309082,0.004455089569091797
per_child,11,odd_even_blocks,0,64,1,295,56,0.5193888224745966,0.5084055588762701,0.998772919178009,0.0012270808219909668
per_child,11,odd_even_blocks,1,64,1,345,70,0.5267272727272728,0.5357142857142857,1.0471808910369873,-0.047180891036987305
per_child,11,odd_even_blocks,0,65,1,294,55,0.4703689615823507,0.4879802206162039,1.016709566116333,-0.016709566116333008
per_child,11,odd_even_blocks,1,65,1,352,71,0.5800210515763621,0.541977845722019,0.9877421259880066,0.012257874011993408
per_child,11,odd_even_blocks,0,66,1,254,52,0.5791127189642041,0.5439832444782939,0.998787522315979,0.001212477684020996
per_child,11,odd_even_blocks,1,66,1,312,66,0.5011086474501109,0.4959349593495935,1.0028656721115112,-0.0028656721115112305
per_child,11,odd_even_blocks,0,67,1,299,58,0.4584704535698956,0.49860495063671484,1.0042060613632202,-0.004206061363220215
per_child,11,odd_even_blocks,1,67,1,349,72,0.5273515844364219,0.5276273565984757,0.999669075012207,0.00033092498779296875
per_child,11,odd_even_blocks,0,68,1,215,41,0.5530557891785814,0.5318895430333613,0.9964262843132019,0.0035737156867980957
per_child,11,odd_even_blocks,1,68,1,236,41,0.4617260787992496,0.4606629143214509,1.0059386491775513,-0.0059386491775512695
per_child,11,odd_even_blocks,0,69,1,294,56,0.5070528211284513,0.4952731092436975,1.0260051488876343,-0.026005148887634277
per_child,11,odd_even_blocks,1,69,1,346,71,0.5184891165172856,0.5224071702944942,1.1034306287765503,-0.10343062877655029
per_child,11,odd_even_blocks,0,70,1,247,49,0.531230674087817,0.49938157081014223,1.0033471584320068,-0.003347158432006836
per_child,11,odd_even_blocks,1,70,1,268,56,0.5753032345013477,0.522911051212938,0.997404932975769,0.002595067024230957
per_child,11,odd_even_blocks,0,71,1,298,56,0.5761880165289257,0.5707644628099173,0.9895167350769043,0.010483264923095703
per_child,11,odd_even_blocks,1,71,1,313,66,0.5110415899889584,0.5232793522267207,1.0006707906723022,-0.0006707906723022461
per_child,11,odd_even_blocks,0,72,1,207,40,0.4353293413173653,0.4333832335329341,1.0116760730743408,-0.01167607307434082
per_child,11,odd_even_blocks,1,72,1,230,49,0.5081745405344458,0.5151651820949374,1.002521276473999,-0.0025212764739990234
per_child,11,early_late_halves,0,0,1,420,78,0.4069013345329135,0.4421952316689159,1.011754035949707,-0.011754035949707031
per_child,11,early_late_halves,1,0,1,426,86,0.5669801641586867,0.5410396716826266,1.022016167640686,-0.022016167640686035
per_child,11,early_late_halves,0,1,2,955,188,0.5119143388166107,0.5009570307082027,1.002366065979004,-0.0023660659790039062
per_child,11,early_late_halves,1,1,2,963,194,0.5687430455940906,0.5584907430992184,0.9953219294548035,0.004678070545196533
per_child,11,early_late_halves,0,2,1,390,80,0.5498185483870968,0.5284274193548387,0.9990956783294678,0.0009043216705322266
per_child,11,early_late_halves,1,2,1,432,87,0.502615358987173,0.5104947526236882,1.001578450202942,-0.0015784502029418945
per_child,11,early_late_halves,0,3,1,482,95,0.5104311165510675,0.5157214742282061,1.0011954307556152,-0.0011954307556152344
per_child,11,early_late_halves,1,3,1,483,97,0.5062630201378131,0.5183083168634155,1.0023736953735352,-0.0023736953735351562
per_child,11,early_late_halves,0,4,2,934,187,0.5340828554861156,0.5244435853932664,1.0065362453460693,-0.006536245346069336
per_child,11,early_late_halves,1,4,2,948,192,0.5539296737213404,0.554728835978836,0.9971158504486084,0.0028841495513916016
per_child,11,early_late_halves,0,5,1,484,96,0.46997154209621994,0.5031142611683849,1.007591962814331,-0.007591962814331055
per_child,11,early_late_halves,1,5,1,484,98,0.5920085650840647,0.5681770117373375,0.9790533781051636,0.020946621894836426
per_child,11,early_late_halves,0,6,1,373,70,0.4929042904290429,0.48328618576143334,1.081963300704956,-0.08196330070495605
per_child,11,early_late_halves,1,6,1,373,79,0.49836390252303453,0.5011840179109619,1.0705163478851318,-0.07051634788513184
per_child,11,early_late_halves,0,8,1,470,94,0.5128027387958352,0.5359042553191489,1.000975489616394,-0.000975489616394043
per_child,11,early_late_halves,1,8,1,469,95,0.5069800168871377,0.5169293554742471,1.0079158544540405,-0.007915854454040527
per_child,11,early_late_halves,0,10,1,486,96,0.7031917735042734,0.6378205128205128,0.9164603352546692,0.08353966474533081
per_child,11,early_late_halves,1,10,1,478,96,0.6899269197207679,0.6383889616055847,0.9399112462997437,0.06008875370025635
per_child,11,early_late_halves,0,11,1,407,81,0.5229303946072863,0.4936567446792396,0.9936546087265015,0.006345391273498535
per_child,11,early_late_halves,1,11,1,458,95,0.44567203131796435,0.44787588806727563,1.0117197036743164,-0.011719703674316406
per_child,11,early_late_halves,0,12,1,476,93,0.47233218226227575,0.4865942334147506,1.112623691558838,-0.11262369155883789
per_child,11,early_late_halves,1,12,1,478,95,0.5385186203105675,0.5339700425999725,0.996837854385376,0.0031621456146240234
per_child,11,early_late_halves,0,13,1,485,96,0.5604113110539846,0.5408901028277635,0.9947439432144165,0.005256056785583496
per_child,11,early_late_halves,1,13,1,482,98,0.5514721513605442,0.5360065901360545,1.1082048416137695,-0.10820484161376953
per_child,11,early_late_halves,0,14,1,477,95,0.4920639294571507,0.4743868834389639,1.0081450939178467,-0.00814509391784668
per_child,11,early_late_halves,1,14,1,483,98,0.540564537503313,0.5298701298701298,0.9960834980010986,0.003916501998901367
per_child,11,early_late_halves,0,15,1,472,94,0.5775357424293595,0.5549926826522571,0.9943179488182068,0.005682051181793213
per_child,11,early_late_halves,1,15,1,433,85,0.5276200135226504,0.5398073022312373,1.0026865005493164,-0.0026865005493164062
per_child,11,early_late_halves,0,16,1,476,94,0.5361757825554194,0.529686977832238,0.99974524974823,0.00025475025177001953
per_child,11,early_late_halves,1,16,1,475,94,0.5072318087898587,0.496174680292623,0.9976964592933655,0.0023035407066345215
per_child,11,early_late_halves,0,17,1,319,61,0.5513089337908247,0.5413648494090736,1.001242756843567,-0.0012427568435668945
per_child,11,early_late_halves,1,17,1,408,80,0.48365091463414633,0.4972560975609756,1.0307046175003052,-0.030704617500305176
per_child,11,early_late_halves,0,18,1,483,95,0.4845496473141617,0.48315246880086815,1.0025731325149536,-0.0025731325149536133
per_child,11,early_late_halves,1,18,1,425,84,0.5687753107107946,0.5492947912302751,0.9943909645080566,0.005609035491943359
per_child,11,early_late_halves,0,19,1,487,96,0.5217790920716112,0.560701726342711,0.9989681243896484,0.0010318756103515625
per_child,11,early_late_halves,1,19,1,480,98,0.5515012287637568,0.555508067101186,1.0000957250595093,-9.572505950927734e-05
per_child,11,early_late_halves,0,20,2,848,170,0.5256290126670137,0.5458528544161028,1.0025129318237305,-0.0025129318237304688
per_child,11,early_late_halves,1,20,2,916,184,0.5106134176764078,0.5078997386552625,1.0031287670135498,-0.0031287670135498047
per_child,11,early_late_halves,0,21,1,405,77,0.5631533101045296,0.522945042762116,0.9969711303710938,0.00302886962890625
per_child,11,early_late_halves,1,21,1,446,92,0.5399625399164824,0.5327929255711128,0.9969331622123718,0.003066837787628174
per_child,11,early_late_halves,0,22,2,457,83,0.4680916178081309,0.47361639069647576,1.0055880546569824,-0.005588054656982422
per_child,11,early_late_halves,1,22,2,509,101,0.4943214909726267,0.5039919433119782,1.00484299659729,-0.004842996597290039
per_child,11,early_late_halves,0,23,1,480,96,0.699612087673611,0.6588541666666667,0.9208667278289795,0.07913327217102051
per_child,11,early_late_halves,1,23,1,482,98,0.6812553146258503,0.6340348639455782,0.9248663187026978,0.07513368129730225
per_child,11,early_late_halves,0,24,2,959,189,0.5531127602556174,0.5562770562770563,0.9958959817886353,0.004104018211364746
per_child,11,early_late_halves,1,24,2,819,165,0.6070938745250672,0.5871837642479845,0.9806129932403564,0.019387006759643555
per_child,11,early_late_halves,0,25,2,850,166,0.5544106249559642,0.5318466849855562,0.9937903881072998,0.006209611892700195
per_child,11,early_late_halves,1,25,2,879,179,0.5134996009577015,0.50353950518755,1.0048764944076538,-0.004876494407653809
per_child,11,early_late_halves,0,26,1,466,94,0.4892759094028826,0.4678849233584992,1.0073959827423096,-0.00739598274230957
per_child,11,early_late_halves,1,26,1,475,97,0.5145229913271151,0.518995799923635,1.0015811920166016,-0.0015811920166015625
per_child,11,early_late_halves,0,27,1,483,95,0.5331795984807379,0.5550325556158437,1.014840006828308,-0.014840006828308105
per_child,11,early_late_halves,1,27,1,481,98,0.5866414450897852,0.5482495870410827,0.9757401943206787,0.02425980567932129
per_child,11,early_late_halves,0,28,1,263,51,0.526267110617832,0.5483259341472438,0.9994325637817383,0.0005674362182617188
per_child,11,early_late_halves,1,28,1,248,51,0.5817657012043396,0.5841544739723301,0.9938244819641113,0.006175518035888672
per_child,11,early_late_halves,0,30,1,479,93,0.4831327650565491,0.5218118001002842,1.0087445974349976,-0.008744597434997559
per_child,11,early_late_halves,1,30,1,483,98,0.5833024118738405,0.5669758812615955,0.9782412052154541,0.0217587947845459
per_child,11,early_late_halves,0,31,2,828,162,0.516803840877915,0.5156823490156823,1.003119707107544,-0.0031197071075439453
per_child,11,early_late_halves,1,31,2,896,182,0.5089381906608798,0.49903038138332256,1.0017051696777344,-0.001705169677734375
per_child,11,early_late_halves,0,32,1,487,96,0.6618712702472292,0.6167279411764706,1.0036416053771973,-0.0036416053771972656
per_child,11,early_late_halves,1,32,1,486,98,0.6404639175257733,0.6122974963181149,0.96307772397995,0.03692227602005005
per_child,11,early_late_halves,0,33,1,468,92,0.44487164662349676,0.4451896392229417,1.0168557167053223,-0.016855716705322266
per_child,11,early_late_halves,1,33,1,475,95,0.41909972299168974,0.4078947368421053,1.0375308990478516,-0.03753089904785156
per_child,11,early_late_halves,0,34,1,486,96,0.4222489316239316,0.43365384615384617,1.008408784866333,-0.008408784866333008
per_child,11,early_late_halves,1,34,1,486,98,0.5207895013675572,0.5214864296233958,0.9958873987197876,0.004112601280212402
per_child,11,early_late_halves,0,35,1,476,95,0.48896256389004006,0.49001243265644423,1.0072317123413086,-0.007231712341308594
per_child,11,early_late_halves,1,35,1,466,94,0.45518760009151227,0.4682566918325326,1.008528709411621,-0.008528709411621094
per_child,11,early_late_halves,0,36,1,413,80,0.5287725225225226,0.5353228228228228,1.0049834251403809,-0.004983425140380859
per_child,11,early_late_halves,1,36,1,445,88,0.5254010695187166,0.5410777947542653,0.9993465542793274,0.0006534457206726074
per_child,11,early_late_halves,0,37,1,341,70,0.4481022667369531,0.46823932525039536,1.0102492570877075,-0.01024925708770752
per_child,11,early_late_halves,1,37,1,378,82,0.464135629531971,0.4733437705998682,1.0121018886566162,-0.012101888656616211
per_child,11,early_late_halves,0,38,2,964,191,0.6795547367636798,0.611745900584518,0.9317073822021484,0.06829261779785156
per_child,11,early_late_halves,1,38,2,963,195,0.6821581196581196,0.6421374198717948,0.9452364444732666,0.0547635555267334
per_child,11,early_late_halves,0,39,1,484,95,0.5466107427952915,0.5190096062779055,1.0048556327819824,-0.004855632781982422
per_child,11,early_late_halves,1,39,1,483,96,0.5566995047372953,0.5406976744186047,0.9950170516967773,0.004982948303222656
per_child,11,early_late_halves,0,40,1,366,69,0.47899282681891375,0.48711755233494364,1.004226565361023,-0.004226565361022949
per_child,11,early_late_halves,1,40,1,394,81,0.5374314676764091,0.522620597167988,0.9951486587524414,0.004851341247558594
per_child,11,early_late_halves,0,41,1,481,95,0.4594355058631034,0.5094627761112626,1.007056713104248,-0.007056713104248047
per_child,11,early_late_halves,1,41,1,483,97,0.4868463223118424,0.5110704556380535,1.002276062965393,-0.0022760629653930664
per_child,11,early_late_halves,0,42,1,472,94,0.5089496791624452,0.48882697286952603,1.000157356262207,-0.00015735626220703125
per_child,11,early_late_halves,1,42,1,482,95,0.5503739970080239,0.5222902216782266,1.000154972076416,-0.00015497207641601562
per_child,11,early_late_halves,0,43,1,473,90,0.6276037133739484,0.5620394545982013,0.9547430276870728,0.045256972312927246
per_child,11,early_late_halves,1,43,1,477,96,0.5944745188101487,0.5621719160104987,0.9881329536437988,0.011867046356201172
per_child,11,early_late_halves,0,44,1,406,84,0.5148254954155576,0.525103519668737,1.0066825151443481,-0.0066825151443481445
per_child,11,early_late_halves,1,44,1,417,86,0.5238530176350735,0.5394330077987775,1.000414490699768,-0.0004144906997680664
per_child,11,early_late_halves,0,45,2,935,186,0.548480411157529,0.536094721277115,1.0221343040466309,-0.02213430404663086
per_child,11,early_late_halves,1,45,2,955,194,0.4721676578565913,0.48482395654117616,1.0085105895996094,-0.008510589599609375
per_child,11,early_late_halves,0,46,1,414,84,0.5145382395382395,0.4896103896103896,1.0011317729949951,-0.0011317729949951172
per_child,11,early_late_halves,1,46,1,426,88,0.4908384884346423,0.5087412587412588,1.0025415420532227,-0.0025415420532226562
per_child,11,early_late_halves,0,47,1,486,96,0.5872729700854702,0.5897435897435896,0.9927958250045776,0.007204174995422363
per_child,11,early_late_halves,1,47,1,486,98,0.5460498632442667,0.5457605722701452,0.994971752166748,0.005028247833251953
per_child,11,early_late_halves,0,48,1,331,64,0.5162102059925093,0.5062324438202247,1.2065541744232178,-0.20655417442321777
per_child,11,early_late_halves,1,48,1,408,85,0.4739938080495356,0.4693498452012384,1.0110695362091064,-0.011069536209106445
per_child,11,early_late_halves,0,49,1,486,95,0.5296675191815856,0.5105128550275946,0.9992461204528809,0.0007538795471191406
per_child,11,early_late_halves,1,49,1,481,95,0.505699481865285,0.4981728933733297,1.0456918478012085,-0.045691847801208496
per_child,11,early_late_halves,0,50,1,442,85,0.543071346185533,0.542577030812325,0.9937026500701904,0.00629734992980957
