kind,seed,fold,centre_s,auc_base,auc_occluded,drop,group,n_channels
time,11,3,0.52,0.5110047371758221,0.5072844795651392,0.0037202576106828422,,
time,11,3,0.56,0.5110047371758221,0.5092914003238425,0.0017133368519796077,,
space,11,3,,0.5110047371758221,0.5017983901957989,0.009206346980023206,band_0_0-15,16.0
space,11,3,,0.5110047371758221,0.5048880229395933,0.006116714236228726,band_1_16-31,16.0
space,11,3,,0.5110047371758221,0.49894301943896824,0.012061717736853828,band_2_32-47,16.0
space,11,3,,0.5110047371758221,0.5074170680529394,0.003587669122882664,band_3_48-63,16.0
space,11,3,,0.5110047371758221,0.5143372266025817,-0.003332489426759677,band_4_64-79,16.0
space,11,3,,0.5110047371758221,0.5107654498272151,0.00023928734860700906,band_5_80-95,16.0
space,11,3,,0.5110047371758221,0.5190605573064752,-0.00805582013065309,band_6_96-111,16.0
space,11,3,,0.5110047371758221,0.5165833181815263,-0.005578581005704186,band_7_112-127,16.0
time,11,4,-0.16,0.5457480124000765,0.5443606250866271,0.0013873873134494508,,
time,11,4,-0.12000000000000001,0.5457480124000765,0.5458786750911719,-0.00013066269109540674,,
time,11,4,-0.08000000000000002,0.5457480124000765,0.5480149671708542,-0.0022669547707776516,,
time,11,4,-0.04000000000000001,0.5457480124000765,0.5500150159778919,-0.004267003577815398,,
time,11,4,0.0,0.5457480124000765,0.5452675717246571,0.0004804406754194135,,
time,11,4,0.03999999999999998,0.5457480124000765,0.5462943921200859,-0.0005463797200093712,,
time,11,4,0.08000000000000002,0.5457480124000765,0.540421861734853,0.005326150665223572,,
time,11,4,0.12,0.5457480124000765,0.5264484737927706,0.019299538607305933,,
time,11,4,0.15999999999999998,0.5457480124000765,0.5237175030497373,0.022030509350339234,,
time,11,4,0.2,0.5457480124000765,0.538839607917673,0.006908404482403485,,
time,11,4,0.24,0.5457480124000765,0.5401337944914643,0.005614217908612273,,
time,11,4,0.27999999999999997,0.5457480124000765,0.5397016583579661,0.006046354042110402,,
time,11,4,0.32,0.5457480124000765,0.5451414904787356,0.000606521921340919,,
time,11,4,0.36000000000000004,0.5457480124000765,0.5488100829200891,-0.0030620705200126164,,
time,11,4,0.39999999999999997,0.5457480124000765,0.550752954026578,-0.005004941626501447,,
time,11,4,0.44,0.5457480124000765,0.5472066995466551,-0.0014586871465785967,,
time,11,4,0.48000000000000004,0.5457480124000765,0.543371103857407,0.002376908542669587,,
time,11,4,0.52,0.5457480124000765,0.5434085980244622,0.002339414375614357,,
time,11,4,0.56,0.5457480124000765,0.5457723634063978,-2.4351006321254864e-05,,
space,11,4,,0.5457480124000765,0.546223853009728,-0.0004758406096514456,band_0_0-15,16.0
space,11,4,,0.5457480124000765,0.5461362956906963,-0.0003882832906197953,band_1_16-31,16.0
space,11,4,,0.5457480124000765,0.5470101445080149,-0.0012621321079383518,band_2_32-47,16.0
space,11,4,,0.5457480124000765,0.5424815225754147,0.0032664898246618224,band_3_48-63,16.0
space,11,4,,0.5457480124000765,0.5420285268821814,0.003719485517895138,band_4_64-79,16.0
space,11,4,,0.5457480124000765,0.5433219601418231,0.0024260522582534305,band_5_80-95,16.0
space,11,4,,0.5457480124000765,0.5292024211260781,0.01654559127399846,band_6_96-111,16.0
space,11,4,,0.5457480124000765,0.5442828814995744,0.001465130900502154,band_7_112-127,16.0
time,22,0,-0.16,0.5175502258998945,0.5167188998382355,0.0008313260616590323,,
time,22,0,-0.12000000000000001,0.5175502258998945,0.5108609500754655,0.00668927582442902,,
time,22,0,-0.08000000000000002,0.5175502258998945,0.5100287557561041,0.007521470143790454,,
time,22,0,-0.04000000000000001,0.5175502258998945,0.5177385907267259,-0.00018836482683137756,,
time,22,0,0.0,0.5175502258998945,0.5190407200556768,-0.0014904941557822848,,
time,22,0,0.03999999999999998,0.5175502258998945,0.5175113945163615,3.8831383533000086e-05,,
time,22,0,0.08000000000000002,0.5175502258998945,0.5151291251781586,0.002421100721735958,,
time,22,0,0.12,0.5175502258998945,0.5106442597499325,0.006905966149961973,,
time,22,0,0.15999999999999998,0.5175502258998945,0.5049792630155847,0.012570962884309811,,
time,22,0,0.2,0.5175502258998945,0.5180573908081617,-0.0005071649082671881,,
time,22,0,0.24,0.5175502258998945,0.5291719876728651,-0.011621761772970585,,
time,22,0,0.27999999999999997,0.5175502258998945,0.5315763082991359,-0.014026082399241413,,
time,22,0,0.32,0.5175502258998945,0.5263767569041442,-0.008826531004249683,,
time,22,0,0.36000000000000004,0.5175502258998945,0.5178618665658306,-0.00031164066593603046,,
time,22,0,0.39999999999999997,0.5175502258998945,0.5169413687810231,0.0006088571188713754,,
time,22,0,0.44,0.5175502258998945,0.52041357066345,-0.002863344763555431,,
time,22,0,0.48000000000000004,0.5175502258998945,0.5163348390903685,0.0012153868095260423,,
time,22,0,0.52,0.5175502258998945,0.5146216834932343,0.002928542406660184,,
time,22,0,0.56,0.5175502258998945,0.5141878325849565,0.003362393314938039,,
space,22,0,,0.5175502258998945,0.5131924894883118,0.004357736411582769,band_0_0-15,16.0
space,22,0,,0.5175502258998945,0.5175820932505591,-3.18673506646272e-05,band_1_16-31,16.0
space,22,0,,0.5175502258998945,0.5177346852368531,-0.00018445933695854233,band_2_32-47,16.0
space,22,0,,0.5175502258998945,0.5203317105913501,-0.00278148469145556,band_3_48-63,16.0
space,22,0,,0.5175502258998945,0.5187595362307348,-0.001209310330840263,band_4_64-79,16.0
space,22,0,,0.5175502258998945,0.5102181068335061,0.007332119066388421,band_5_80-95,16.0
space,22,0,,0.5175502258998945,0.5167019930742185,0.0008482328256760319,band_6_96-111,16.0
space,22,0,,0.5175502258998945,0.5202093335796512,-0.0026591076797566338,band_7_112-127,16.0
time,22,1,-0.16,0.5275227654847193,0.526808364590408,0.0007144008943112956,,
time,22,1,-0.12000000000000001,0.5275227654847193,0.5244212710522519,0.003101494432467433,,
time,22,1,-0.08000000000000002,0.5275227654847193,0.5308963362674753,-0.003373570782756019,,
time,22,1,-0.04000000000000001,0.5275227654847193,0.5357495431877702,-0.008226777703050914,,
time,22,1,0.0,0.5275227654847193,0.524620335604119,0.002902429880600299,,
time,22,1,0.03999999999999998,0.5275227654847193,0.5206171224568445,0.006905643027874775,,
time,22,1,0.08000000000000002,0.5275227654847193,0.5196032850528418,0.007919480431877512,,
time,22,1,0.12,0.5275227654847193,0.5093936448123806,0.01812912067233874,,
time,22,1,0.15999999999999998,0.5275227654847193,0.505807782131053,0.021714983353666284,,
time,22,1,0.2,0.5275227654847193,0.517663177422408,0.009859588062311353,,
time,22,1,0.24,0.5275227654847193,0.5212241825039791,0.006298582980740264,,
time,22,1,0.27999999999999997,0.5275227654847193,0.524696120468583,0.0028266450161362755,,
time,22,1,0.32,0.5275227654847193,0.536589702315977,-0.0090669368312577,,
time,22,1,0.36000000000000004,0.5275227654847193,0.5398453842190639,-0.012322618734344593,,
time,22,1,0.39999999999999997,0.5275227654847193,0.5348544575277746,-0.007331692043055282,,
time,22,1,0.44,0.5275227654847193,0.5191327966715953,0.008389968813124038,,
time,22,1,0.48000000000000004,0.5275227654847193,0.5092812779508177,0.018241487533901646,,
time,22,1,0.52,0.5275227654847193,0.5168061361363858,0.010716629348333506,,
time,22,1,0.56,0.5275227654847193,0.5274114463376509,0.00011131914706841162,,
space,22,1,,0.5275227654847193,0.5223715191829431,0.005151246301776213,band_0_0-15,16.0
space,22,1,,0.5275227654847193,0.5249235159083565,0.0025992495763628165,band_1_16-31,16.0
space,22,1,,0.5275227654847193,0.5166934741697798,0.010829291314939482,band_2_32-47,16.0
space,22,1,,0.5275227654847193,0.5387101935641087,-0.011187428079389328,band_3_48-63,16.0
space,22,1,,0.5275227654847193,0.5254476593806636,0.0020751061040557017,band_4_64-79,16.0
space,22,1,,0.5275227654847193,0.5157753727056065,0.011747392779112853,band_5_80-95,16.0
space,22,1,,0.5275227654847193,0.5194550412722506,0.008067724212468708,band_6_96-111,16.0
space,22,1,,0.5275227654847193,0.5348815776124063,-0.0073588121276869645,band_7_112-127,16.0
time,22,2,-0.16,0.5291341135017459,0.5238102238695335,0.00532388963221242,,
time,22,2,-0.12000000000000001,0.5291341135017459,0.5273348429107272,0.001799270591018698,,
time,22,2,-0.08000000000000002,0.5291341135017459,0.5246533522890346,0.004480761212711237,,
time,22,2,-0.04000000000000001,0.5291341135017459,0.5261877699766144,0.0029463435251314563,,
time,22,2,0.0,0.5291341135017459,0.5273174298691977,0.0018166836325481661,,
time,22,2,0.03999999999999998,0.5291341135017459,0.523341660534066,0.005792452967679829,,
time,22,2,0.08000000000000002,0.5291341135017459,0.51758825808875,0.011545855412995909,,
time,22,2,0.12,0.5291341135017459,0.5133522567837816,0.015781856717964282,,
time,22,2,0.15999999999999998,0.5291341135017459,0.5205645752041075,0.008569538297638402,,
time,22,2,0.2,0.5291341135017459,0.5315469550336663,-0.002412841531920451,,
time,22,2,0.24,0.5291341135017459,0.5316212108385063,-0.0024870973367604465,,
time,22,2,0.27999999999999997,0.5291341135017459,0.5269167409474235,0.0022173725543224165,,
time,22,2,0.32,0.5291341135017459,0.5277415958950374,0.0013925176067084433,,
time,22,2,0.36000000000000004,0.5291341135017459,0.5246596967704408,0.004474416731305109,,
time,22,2,0.39999999999999997,0.5291341135017459,0.5258433088816579,0.003290804620088017,,
time,22,2,0.44,0.5291341135017459,0.5304223379058316,-0.0012882244040857138,,
time,22,2,0.48000000000000004,0.5291341135017459,0.5293881068453793,-0.0002539933436334074,,
time,22,2,0.52,0.5291341135017459,0.5301344272888494,-0.001000313787103524,,
time,22,2,0.56,0.5291341135017459,0.524275567121929,0.004858546379816864,,
space,22,2,,0.5291341135017459,0.5211203631889483,0.008013750312797607,band_0_0-15,16.0
space,22,2,,0.5291341135017459,0.5286840708456191,0.0004500426561268034,band_1_16-31,16.0
space,22,2,,0.5291341135017459,0.5304541998521131,-0.0013200863503671778,band_2_32-47,16.0
space,22,2,,0.5291341135017459,0.5283402547752606,0.000793858726485297,band_3_48-63,16.0
space,22,2,,0.5291341135017459,0.5255451218944754,0.003588991607270442,band_4_64-79,16.0
space,22,2,,0.5291341135017459,0.5212082754467768,0.007925838054969048,band_5_80-95,16.0
space,22,2,,0.5291341135017459,0.5212432352956988,0.007890878206047058,band_6_96-111,16.0
space,22,2,,0.5291341135017459,0.5260459902986298,0.003088123203116133,band_7_112-127,16.0
time,22,3,-0.16,0.5296649718367664,0.5297540157274694,-8.90438907029667e-05,,
time,22,3,-0.12000000000000001,0.5296649718367664,0.5355898948425478,-0.005924923005781402,,
time,22,3,-0.08000000000000002,0.5296649718367664,0.5370898615367331,-0.007424889699966686,,
time,22,3,-0.04000000000000001,0.5296649718367664,0.5351912679683218,-0.005526296131555419,,
time,22,3,0.0,0.5296649718367664,0.5216204387523716,0.00804453308439479,,
time,22,3,0.03999999999999998,0.5296649718367664,0.5118894384786564,0.017775533358109996,,
time,22,3,0.08000000000000002,0.5296649718367664,0.522342826980125,0.007322144856641399,,
time,22,3,0.12,0.5296649718367664,0.5235682824460366,0.006096689390729826,,
time,22,3,0.15999999999999998,0.5296649718367664,0.5259664066596754,0.0036985651770909955,,
time,22,3,0.2,0.5296649718367664,0.5304464992042408,-0.0007815273674743883,,
time,22,3,0.24,0.5296649718367664,0.5210880607151591,0.0085769111216073,,
time,22,3,0.27999999999999997,0.5296649718367664,0.5219220929362217,0.007742878900544703,,
time,22,3,0.32,0.5296649718367664,0.5278324170967121,0.0018325547400542819,,
time,22,3,0.36000000000000004,0.5296649718367664,0.5289121283748077,0.0007528434619586966,,
time,22,3,0.39999999999999997,0.5296649718367664,0.529125778306592,0.0005391935301743978,,
time,22,3,0.44,0.5296649718367664,0.5286947085457682,0.0009702632909982523,,
time,22,3,0.48000000000000004,0.5296649718367664,0.5273916689149324,0.0022733029218340306,,
time,22,3,0.52,0.5296649718367664,0.5269498394385969,0.002715132398169562,,
time,22,3,0.56,0.5296649718367664,0.5247178983386978,0.004947073498068666,,
space,22,3,,0.5296649718367664,0.5266726985834037,0.0029922732533627094,band_0_0-15,16.0
space,22,3,,0.5296649718367664,0.5318290604841417,-0.002164088647375273,band_1_16-31,16.0
space,22,3,,0.5296649718367664,0.5176600826228783,0.012004889213888092,band_2_32-47,16.0
space,22,3,,0.5296649718367664,0.5291086112084987,0.0005563606282676936,band_3_48-63,16.0
space,22,3,,0.5296649718367664,0.5316960724749825,-0.002031100638216099,band_4_64-79,16.0
space,22,3,,0.5296649718367664,0.5337297417409681,-0.004064769904201682,band_5_80-95,16.0
space,22,3,,0.5296649718367664,0.5232073737730012,0.006457598063765224,band_6_96-111,16.0
space,22,3,,0.5296649718367664,0.5341303256737722,-0.004465353837005748,band_7_112-127,16.0
time,22,4,-0.16,0.5115615855962365,0.5129286029834648,-0.0013670173872282199,,
time,22,4,-0.12000000000000001,0.5115615855962365,0.5124283628831687,-0.0008667772869321855,,
time,22,4,-0.08000000000000002,0.5115615855962365,0.5098367201749231,0.0017248654213134484,,
time,22,4,-0.04000000000000001,0.5115615855962365,0.5093023247751264,0.002259260821110165,,
time,22,4,0.0,0.5115615855962365,0.5167779160565353,-0.00521633046029879,,
time,22,4,0.03999999999999998,0.5115615855962365,0.5181650910463457,-0.006603505450109126,,
time,22,4,0.08000000000000002,0.5115615855962365,0.5106280033298339,0.0009335822664026105,,
time,22,4,0.12,0.5115615855962365,0.504310885956439,0.00725069963979752,,
time,22,4,0.15999999999999998,0.5115615855962365,0.49971480982848926,0.011846775767747286,,
time,22,4,0.2,0.5115615855962365,0.5105240072412344,0.0010375783550021778,,
time,22,4,0.24,0.5115615855962365,0.5171331101731501,-0.005571524576913567,,
time,22,4,0.27999999999999997,0.5115615855962365,0.5074442977056827,0.004117287890553878,,
time,22,4,0.32,0.5115615855962365,0.5075452248429583,0.00401636075327827,,
time,22,4,0.36000000000000004,0.5115615855962365,0.5073585085432355,0.0042030770530010475,,
time,22,4,0.39999999999999997,0.5115615855962365,0.5108354402898649,0.0007261453063716061,,
time,22,4,0.44,0.5115615855962365,0.5156300501522163,-0.004068464555979756,,
time,22,4,0.48000000000000004,0.5115615855962365,0.5145737561619781,-0.0030121705657415454,,
time,22,4,0.52,0.5115615855962365,0.5165182259916037,-0.00495664039536714,,
time,22,4,0.56,0.5115615855962365,0.520406572779302,-0.008844987183065478,,
space,22,4,,0.5115615855962365,0.5115595943343803,1.9912618562933915e-06,band_0_0-15,16.0
space,22,4,,0.5115615855962365,0.5135167564099763,-0.0019551708137397483,band_1_16-31,16.0
space,22,4,,0.5115615855962365,0.5127972455594622,-0.0012356599632256104,band_2_32-47,16.0
space,22,4,,0.5115615855962365,0.5154707938277757,-0.003909208231539174,band_3_48-63,16.0
space,22,4,,0.5115615855962365,0.5141786909830204,-0.0026171053867838356,band_4_64-79,16.0
space,22,4,,0.5115615855962365,0.5113793374488333,0.00018224814740319673,band_5_80-95,16.0
space,22,4,,0.5115615855962365,0.5070972673703941,0.0044643182258424785,band_6_96-111,16.0
space,22,4,,0.5115615855962365,0.5087008386244029,0.002860746971833694,band_7_112-127,16.0
time,33,0,-0.16,0.5386422878718373,0.5408869969896706,-0.0022447091178332546,,
time,33,0,-0.12000000000000001,0.5386422878718373,0.5401314884151177,-0.001489200543280389,,
time,33,0,-0.08000000000000002,0.5386422878718373,0.5360525961042194,0.0025896917676179187,,
time,33,0,-0.04000000000000001,0.5386422878718373,0.5324031504398008,0.006239137432036523,,
time,33,0,0.0,0.5386422878718373,0.5371264594347844,0.0015158284370528907,,
time,33,0,0.03999999999999998,0.5386422878718373,0.5375516810251755,0.0010906068466618457,,
time,33,0,0.08000000000000002,0.5386422878718373,0.5388759876144279,-0.00023369974259057624,,
time,33,0,0.12,0.5386422878718373,0.5293261411643617,0.009316146707475603,,
time,33,0,0.15999999999999998,0.5386422878718373,0.5274929232005916,0.01114936467124572,,
time,33,0,0.2,0.5386422878718373,0.530814056888952,0.00782823098288532,,
time,33,0,0.24,0.5386422878718373,0.5352014803530322,0.0034408075188051557,,
time,33,0,0.27999999999999997,0.5386422878718373,0.5376991640971583,0.0009431237746789778,,
time,33,0,0.32,0.5386422878718373,0.5356277919826158,0.0030144958892215357,,
time,33,0,0.36000000000000004,0.5386422878718373,0.5302665453835849,0.008375742488252458,,
time,33,0,0.39999999999999997,0.5386422878718373,0.5305234049435735,0.008118882928263793,,
time,33,0,0.44,0.5386422878718373,0.5346050457282145,0.004037242143622777,,
time,33,0,0.48000000000000004,0.5386422878718373,0.5362549675531525,0.002387320318684827,,
time,33,0,0.52,0.5386422878718373,0.5374185226229427,0.0012237652488946704,,
time,33,0,0.56,0.5386422878718373,0.5393442143313031,-0.0007019264594657626,,
space,33,0,,0.5386422878718373,0.5329299435432516,0.0057123443285856945,band_0_0-15,16.0
space,33,0,,0.5386422878718373,0.5412248784211922,-0.002582590549354835,band_1_16-31,16.0
space,33,0,,0.5386422878718373,0.5381913284868397,0.0004509593849976179,band_2_32-47,16.0
space,33,0,,0.5386422878718373,0.5322514697392198,0.006390818132617548,band_3_48-63,16.0
space,33,0,,0.5386422878718373,0.5377408603482274,0.0009014275236098879,band_4_64-79,16.0
space,33,0,,0.5386422878718373,0.5322496601983334,0.006392627673503903,band_5_80-95,16.0
space,33,0,,0.5386422878718373,0.5415443428535744,-0.0029020549817371233,band_6_96-111,16.0
space,33,0,,0.5386422878718373,0.5316267870141875,0.007015500857649792,band_7_112-127,16.0
time,33,1,-0.16,0.5200388806842648,0.526195793070103,-0.006156912385838154,,
time,33,1,-0.12000000000000001,0.5200388806842648,0.5243522220379908,-0.0043133413537259635,,
time,33,1,-0.08000000000000002,0.5200388806842648,0.5184026367901405,0.0016362438941243118,,
time,33,1,-0.04000000000000001,0.5200388806842648,0.5168407944382063,0.0031980862460585513,,
time,33,1,0.0,0.5200388806842648,0.5143500340516797,0.005688846632585176,,
time,33,1,0.03999999999999998,0.5200388806842648,0.5089496830659341,0.011089197618330715,,
time,33,1,0.08000000000000002,0.5200388806842648,0.5052547523870045,0.01478412829726039,,
time,33,1,0.12,0.5200388806842648,0.5119601834398813,0.008078697244383592,,
time,33,1,0.15999999999999998,0.5200388806842648,0.520669533621565,-0.0006306529373001357,,
time,33,1,0.2,0.5200388806842648,0.5249182396560197,-0.0048793589717548436,,
time,33,1,0.24,0.5200388806842648,0.5286433309511132,-0.008604450266848307,,
time,33,1,0.27999999999999997,0.5200388806842648,0.527931149874411,-0.007892269190146184,,
time,33,1,0.32,0.5200388806842648,0.5210233926845758,-0.000984512000310911,,
time,33,1,0.36000000000000004,0.5200388806842648,0.5199228505007099,0.00011603018355499373,,
time,33,1,0.39999999999999997,0.5200388806842648,0.5157927438276625,0.004246136856602356,,
time,33,1,0.44,0.5200388806842648,0.5165532394450526,0.003485641239212245,,
time,33,1,0.48000000000000004,0.5200388806842648,0.5168536923374051,0.0031851883468597686,,
time,33,1,0.52,0.5200388806842648,0.5171337402829128,0.0029051404013520354,,
time,33,1,0.56,0.5200388806842648,0.5163862471218289,0.0036526335624359474,,
space,33,1,,0.5200388806842648,0.512495002466075,0.007543878218189803,band_0_0-15,16.0
space,33,1,,0.5200388806842648,0.5185507118485785,0.0014881688356863654,band_1_16-31,16.0
