,-0.16,-0.14,-0.12,-0.10,-0.08,-0.06,-0.04,-0.02,0.00,0.02,0.04,0.06,0.08,0.10,0.12,0.14,0.16,0.18,0.20,0.22,0.24,0.26,0.28,0.30,0.32,0.34,0.36,0.38,0.40,0.42,0.44,0.46,0.48,0.50,0.52,0.54,0.56,0.58,0.60
-0.16,0.5068583066570413,0.5070803123619345,0.5068895236798051,0.5074714085106019,0.5080185513566198,0.5082685365655272,0.5088139347767928,0.5091766637373571,0.5099910223504505,0.5107422903580573,0.5104712664185163,0.5095747695956365,0.5065306468767966,0.5027098100530776,0.4971340710576576,0.49302823815388774,0.4916983926208888,0.491990440123281,0.4936780614097591,0.49481819474281885,0.49536755957011847,0.4963625557507002,0.49744920682137944,0.4991773405322887,0.5000764585652708,0.5002709816347495,0.49930680005855355,0.49888259567001725,0.49721932560124327,0.49534999702754823,0.49458217794851916,0.4930097813027456,0.49235712243792484,0.4924103984062317,0.49354825921511125,0.4935726620121914,0.49338749210334254,0.49276089079869867,0.49188883074533063
-0.14,0.5065711469256319,0.5067047774668384,0.5066887145478716,0.5071177850654959,0.5078816453390278,0.5083408398376716,0.5096373233369234,0.5101501662351151,0.5108075511061786,0.5111864044749375,0.5106261135484478,0.509865980509416,0.5068690281441977,0.503110693017563,0.4974940467016888,0.49335011552296415,0.4917641538494638,0.4922883706807153,0.49443087477951014,0.4958567694860087,0.4964484476349246,0.49748787643035436,0.4984151772906091,0.4999903531115494,0.5005226529214215,0.5003829871656208,0.49897354832678487,0.49837046104949223,0.496438301079442,0.49449310125577145,0.4937792088136867,0.49235369492259323,0.49167901939618164,0.4918179400490362,0.4931181320840617,0.49316932299915894,0.4931186701120521,0.49251896344506024,0.49158544168440843
-0.12,0.5060565301172413,0.506294121027512,0.5062981338558458,0.5065820015828606,0.5073907077714632,0.5083981616716055,0.5100020727557303,0.5109872057771848,0.5117194654764375,0.5116615905426575,0.5109413228249636,0.5103122820439829,0.5072327477773787,0.5030195271980336,0.49713806230930246,0.492812972068721,0.49118045454742687,0.4921407738958171,0.49485005511484637,0.49675616647956156,0.49772765341544917,0.49896747573796163,0.4998772289680955,0.5010709717885987,0.5010365364278755,0.5005062532344808,0.4985499839514449,0.4976998091660585,0.49557304114049067,0.49350413114258057,0.4928277087544364,0.4914252818660675,0.4909488665366638,0.4909679373112676,0.49221383501230054,0.4925548025866785,0.49248649303153785,0.49192750445880823,0.49072501400313967
-0.10,0.5062430352531757,0.5063830682631021,0.5061032710628952,0.5062995096077094,0.5071498976984398,0.5084803714473173,0.5104347883846513,0.5117730200197566,0.5126025638986864,0.5123801611532134,0.5116596177961517,0.5110063707662312,0.5079276797770206,0.5036358751829961,0.4979105620215602,0.4937743602469358,0.49229702797395936,0.4934835384029312,0.49632812928707903,0.4981932521484578,0.49929748272062385,0.5005120867110768,0.5015945143902931,0.5024174340154445,0.50218111628138,0.5011981920957088,0.498914628548355,0.49756266566503277,0.49520033270766467,0.492979888562763,0.49225139200829104,0.49115059385018855,0.4905701501345907,0.49064764339921535,0.4917305455245933,0.49156961736413174,0.4915653624013037,0.4910016834644094,0.48974311720349806
-0.08,0.5064679281773689,0.5068269410730172,0.5063955426018318,0.506487693809042,0.5072250238482263,0.5086047747442086,0.5109727482489183,0.5123902541767654,0.5131661345616123,0.5129047205799661,0.5120287168565595,0.5113142861513783,0.5081419445384375,0.5034352957526035,0.4979135602681397,0.4941850745003092,0.493092640570836,0.4948831361061513,0.4979197289596721,0.5001149935864267,0.5013391274854486,0.502823816933276,0.5039069081233665,0.5040322994497486,0.5029214623369912,0.5011344471927628,0.4980214029394144,0.49616087433691214,0.493747317228612,0.49179020682007685,0.4912639202134311,0.49039174378366884,0.4897368806406413,0.48961322481999575,0.49068257316473796,0.4903981682515237,0.49043855857469226,0.48993642720379105,0.4888282218752362
-0.06,0.5063619328815174,0.506936531037465,0.5066566297701042,0.5068258301434367,0.5077056494230354,0.5090296933677678,0.511438897468225,0.5127496848837727,0.5135223630760565,0.513453382913497,0.5126901932120456,0.5119638680861541,0.5084866912206747,0.5034481165810109,0.497634370032297,0.4936020360789189,0.4926138723304065,0.49478366944643487,0.4984155971078297,0.5011901281196107,0.5032790375454932,0.5054359571880835,0.5067012613185534,0.5064767256303832,0.5048330290866959,0.5022520409063248,0.4983129194324763,0.4954664216046143,0.49267523335113556,0.4907435130126887,0.4902509802543887,0.4895204265598409,0.4887802384224518,0.48844773610743525,0.4890660732048365,0.48862789299120407,0.4887449028885206,0.4885758878352639,0.4876214559454947
-0.04,0.5070120770140917,0.5075021666634565,0.5074019398915874,0.5078727023902303,0.5086915154717381,0.5098879934253163,0.5121998557412759,0.5133381533247692,0.5139021806608334,0.5140657620912222,0.5133660686047911,0.5123988721999938,0.5084826167653235,0.5029618537058165,0.4966899615229553,0.49248507953568255,0.4914977066639901,0.4940801695125714,0.49818599956084947,0.5018058991861687,0.5050470033114481,0.5081155550909848,0.5096241081302928,0.509337000875907,0.5073654800424627,0.5039678011009586,0.49922044207591554,0.4953743172045766,0.4919270949025685,0.4895777681523728,0.48917599810630813,0.4885556892383616,0.48772221425024265,0.4871329802763704,0.4875241177305862,0.48691747666852064,0.48701901698814243,0.48705137488495776,0.4865187139829411
-0.02,0.5075782297980126,0.507843657255765,0.5079722258224822,0.5086165462042745,0.5093621429268976,0.5106519313557523,0.51273641885723,0.5136919925793085,0.5141390176012439,0.5142531210357394,0.5134406152672176,0.5121442313604981,0.5081199053032629,0.5021273061479204,0.4952833391582602,0.49049845373200546,0.48953740676463503,0.49239757178282884,0.4969211605356479,0.5012039249592212,0.5053473931615134,0.5091584856660275,0.5112854334581945,0.5110355678844622,0.5089448502709188,0.5051815735506274,0.4997173648917478,0.4952385949366651,0.4912314209005624,0.4886995387258283,0.4881775658211095,0.4876298099442449,0.4866455196926844,0.48611527388894793,0.4864329961933521,0.4860528776350688,0.4860730678139159,0.48633672634791053,0.4857876633683373
0.00,0.5084905441742793,0.508625774063159,0.5084760567096852,0.509172885389995,0.5099029678183168,0.5109553570741776,0.5130027402201651,0.5138275334974062,0.5143083752092322,0.5142706124254988,0.5135175667889099,0.5120033102737445,0.5077631374157383,0.5009839419562496,0.4932886162433387,0.4875458359330265,0.4862154995143367,0.48929803330187177,0.4945581762505921,0.4998784746027662,0.505060301327274,0.5096474304411235,0.5124663543659054,0.512530508642602,0.5102442895490753,0.5061295560374917,0.5003110779022579,0.4949854573444603,0.49027913984167076,0.48750478475052744,0.4869447733536403,0.48622283514071374,0.48525813532835554,0.4845186781125965,0.4847319287300613,0.48435034335125443,0.48442625623384766,0.484755839665443,0.4843650261195009
