model,seed,partition,train_block,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
per_child,11,early_late_halves,0,0,1,394,55,0.5583534459640653,0.5556181281844998,0.9968687295913696,0.003131270408630371
per_child,11,early_late_halves,1,0,1,412,61,0.43816262668721684,0.41749567979076174,1.0689092874526978,-0.06890928745269775
per_child,11,early_late_halves,0,2,1,493,77,0.5567557442557443,0.5419268231768232,0.9971182346343994,0.002881765365600586
per_child,11,early_late_halves,1,2,1,464,66,0.5095172833866302,0.4731612608497031,1.016215443611145,-0.01621544361114502
per_child,11,early_late_halves,0,3,1,415,58,0.4518014102192601,0.503163334299237,1.0463998317718506,-0.046399831771850586
per_child,11,early_late_halves,1,3,1,432,65,0.483190106895829,0.4776147558163907,1.228866457939148,-0.22886645793914795
per_child,11,early_late_halves,0,4,1,363,48,0.5102182539682539,0.4846230158730158,1.07133948802948,-0.07133948802947998
per_child,11,early_late_halves,1,4,1,400,75,0.5467487179487179,0.4964102564102564,0.9958086609840393,0.004191339015960693
per_child,11,early_late_halves,0,5,1,478,72,0.5058839627805145,0.5132047071702244,1.0005770921707153,-0.000577092170715332
per_child,11,early_late_halves,1,5,1,473,73,0.5568664383561643,0.5323116438356164,0.9941502809524536,0.005849719047546387
per_child,11,early_late_halves,0,6,2,831,132,0.4854391555035332,0.5083560931200416,1.0040476322174072,-0.0040476322174072266
per_child,11,early_late_halves,1,6,2,867,124,0.46512069639213305,0.4735108322841141,1.0064191818237305,-0.006419181823730469
per_child,11,early_late_halves,0,7,1,448,63,0.5068645640074211,0.5168831168831168,1.0913304090499878,-0.09133040904998779
per_child,11,early_late_halves,1,7,1,433,67,0.5824361797569529,0.5058722779544899,0.9942211508750916,0.005778849124908447
per_child,11,early_late_halves,0,8,1,465,65,0.4764615384615385,0.4998076923076923,1.0078243017196655,-0.007824301719665527
per_child,11,early_late_halves,1,8,1,482,74,0.4395038420773715,0.44909247482776893,1.009058952331543,-0.009058952331542969
per_child,11,early_late_halves,0,10,1,435,58,0.48625720296350494,0.4980106100795756,1.0049362182617188,-0.00493621826171875
per_child,11,early_late_halves,1,10,1,338,57,0.4484297933445714,0.4459012299431854,1.0436968803405762,-0.04369688034057617
per_child,11,early_late_halves,0,12,1,404,61,0.5055919323232806,0.5064522296037853,1.0072979927062988,-0.007297992706298828
per_child,11,early_late_halves,1,12,1,326,47,0.6226264012811713,0.5866315869747578,0.9811650514602661,0.018834948539733887
per_child,11,early_late_halves,0,13,1,465,65,0.49825,0.49480769230769234,1.006056785583496,-0.006056785583496094
per_child,11,early_late_halves,1,13,1,475,76,0.4666435826408126,0.49404761904761907,1.003823161125183,-0.0038231611251831055
per_child,11,early_late_halves,0,14,1,313,49,0.5362554112554112,0.49814471243042674,1.02346932888031,-0.02346932888031006
per_child,11,early_late_halves,1,14,1,416,60,0.5170880149812733,0.4886704119850187,0.9993273615837097,0.0006726384162902832
per_child,11,early_late_halves,0,15,1,459,77,0.42508669341130073,0.46190589515196845,1.016424536705017,-0.01642453670501709
per_child,11,early_late_halves,1,15,1,461,63,0.48253170614979657,0.4918042593921991,1.1341943740844727,-0.13419437408447266
per_child,11,early_late_halves,0,16,1,412,60,0.5160984848484849,0.5096590909090909,1.1028614044189453,-0.10286140441894531
per_child,11,early_late_halves,1,16,1,456,75,0.5138932633420823,0.5217847769028872,1.0027512311935425,-0.0027512311935424805
per_child,11,early_late_halves,0,17,1,403,52,0.6292461100153408,0.594017094017094,0.9622757434844971,0.03772425651550293
per_child,11,early_late_halves,1,17,1,406,64,0.5680509868421053,0.5338084795321638,0.9964559078216553,0.0035440921783447266
per_child,11,early_late_halves,0,18,2,689,93,0.4813902720646604,0.5136032330230209,1.0058027505874634,-0.005802750587463379
per_child,11,early_late_halves,1,18,2,681,101,0.5072721065209969,0.5092181631956298,1.0053086280822754,-0.005308628082275391
per_child,11,early_late_halves,0,19,1,438,62,0.8546671242278654,0.5591969800960879,0.9141507148742676,0.08584928512573242
per_child,11,early_late_halves,1,19,1,398,67,0.5936555891238671,0.5610767912702349,1.1083886623382568,-0.10838866233825684
per_child,11,early_late_halves,0,20,2,565,94,0.502044089081628,0.5185097348330849,1.0034089088439941,-0.0034089088439941406
per_child,11,early_late_halves,1,20,2,560,82,0.435274007551791,0.45997040514338194,1.0079716444015503,-0.007971644401550293
per_child,11,early_late_halves,0,21,1,474,70,0.6585042432814712,0.6537835926449788,0.9620373249053955,0.03796267509460449
per_child,11,early_late_halves,1,21,1,445,69,0.5902520814061054,0.5460414739438791,0.977311372756958,0.022688627243041992
per_child,11,early_late_halves,0,22,1,409,67,0.5016583747927031,0.508968316313171,1.0035042762756348,-0.0035042762756347656
per_child,11,early_late_halves,1,22,1,470,71,0.44526809982703236,0.4885453069292951,1.0068140029907227,-0.006814002990722656
per_child,11,early_late_halves,0,23,1,469,69,0.44068840579710145,0.46842391304347825,1.0078288316726685,-0.007828831672668457
per_child,11,early_late_halves,1,23,1,470,72,0.5687814070351759,0.5666527079843663,0.991783082485199,0.008216917514801025
per_child,11,early_late_halves,0,26,1,311,45,0.5476190476190476,0.49118629908103595,0.9943686723709106,0.0056313276290893555
per_child,11,early_late_halves,1,26,1,352,58,0.5386171710063336,0.5202322308233638,1.0050082206726074,-0.005008220672607422
per_child,11,early_late_halves,0,27,1,389,52,0.5867096553298333,0.5651392376169824,0.9911946058273315,0.008805394172668457
per_child,11,early_late_halves,1,27,1,373,70,0.5604196133899104,0.5113389910419613,1.0202714204788208,-0.0202714204788208
per_child,11,early_late_halves,0,29,1,449,63,0.45972119417715274,0.4961551114400855,1.0137853622436523,-0.013785362243652344
per_child,11,early_late_halves,1,29,1,392,65,0.4788990825688073,0.5162785227005411,1.0230668783187866,-0.02306687831878662
per_child,11,early_late_halves,0,31,1,418,66,0.4746685606060606,0.521780303030303,1.009484052658081,-0.009484052658081055
per_child,11,early_late_halves,1,31,1,379,49,0.5904452690166976,0.563790970933828,0.9808477163314819,0.019152283668518066
per_child,11,early_late_halves,0,32,1,319,42,0.4339436135465016,0.41206807632800413,1.0166311264038086,-0.016631126403808594
per_child,11,early_late_halves,1,32,1,462,78,0.44048811431623935,0.4807692307692307,1.0118619203567505,-0.011861920356750488
per_child,11,early_late_halves,0,35,1,367,53,0.4667107318831871,0.48810239153947843,1.0107797384262085,-0.010779738426208496
per_child,11,early_late_halves,1,35,1,412,64,0.4722521551724138,0.4936242816091954,1.00982666015625,-0.00982666015625
per_child,22,odd_even_blocks,0,3,1,270,48,0.46382319819819817,0.4462274774774775,1.0098352432250977,-0.009835243225097656
per_child,22,odd_even_blocks,1,3,1,300,42,0.5246400885935769,0.5384828349944629,1.0562671422958374,-0.0562671422958374
per_child,22,odd_even_blocks,0,6,2,525,78,0.5205787873573109,0.5027533987265531,1.0041780471801758,-0.004178047180175781
per_child,22,odd_even_blocks,1,6,2,604,98,0.4903101556828265,0.5109098975558604,1.0092684030532837,-0.009268403053283691
per_child,22,odd_even_blocks,0,7,1,275,43,0.49183039294306335,0.5269145950280674,1.003191351890564,-0.003191351890563965
per_child,22,odd_even_blocks,1,7,1,323,47,0.46214924452667283,0.4516651248843663,1.0062119960784912,-0.006211996078491211
per_child,22,odd_even_blocks,0,8,1,299,43,0.5135356104651163,0.5412427325581395,1.003572940826416,-0.0035729408264160156
per_child,22,odd_even_blocks,1,8,1,340,50,0.5569655172413793,0.56,0.9965112805366516,0.0034887194633483887
per_child,22,odd_even_blocks,0,13,1,295,47,0.4301647220315717,0.46847117364447494,1.0499670505523682,-0.049967050552368164
per_child,22,odd_even_blocks,1,13,1,332,45,0.5210607820363917,0.5286101432442896,1.0674405097961426,-0.06744050979614258
per_child,22,odd_even_blocks,0,15,1,305,46,0.48564713782105084,0.46130602652341784,1.0061538219451904,-0.00615382194519043
per_child,22,odd_even_blocks,1,15,1,314,48,0.4978853383458647,0.5202067669172932,1.0013256072998047,-0.0013256072998046875
per_child,22,odd_even_blocks,0,16,1,281,48,0.4780042918454935,0.5265557939914163,1.0406074523925781,-0.040607452392578125
per_child,22,odd_even_blocks,1,16,1,305,46,0.5181718986066811,0.5276145710928319,1.0009558200836182,-0.0009558200836181641
per_child,22,odd_even_blocks,0,18,2,460,60,0.5054583333333333,0.5054166666666666,0.9993375539779663,0.0006624460220336914
per_child,22,odd_even_blocks,1,18,2,474,67,0.49580109281601814,0.507957754226411,1.0021222829818726,-0.0021222829818725586
per_child,22,odd_even_blocks,0,20,2,360,49,0.5566638230855042,0.5431458757136295,0.9953145980834961,0.004685401916503906
per_child,22,odd_even_blocks,1,20,2,422,69,0.577000451615552,0.5616455228476414,1.0247761011123657,-0.024776101112365723
per_child,22,odd_even_blocks,0,21,1,297,43,0.5434444240981505,0.5306720380882622,0.9979404807090759,0.0020595192909240723
per_child,22,odd_even_blocks,1,21,1,322,53,0.5525005260573753,0.510871852423371,1.0004453659057617,-0.00044536590576171875
per_child,22,odd_even_blocks,0,23,1,290,46,0.5098449750534569,0.5008909479686386,1.0075453519821167,-0.007545351982116699
per_child,22,odd_even_blocks,1,23,1,335,49,0.48704866562009413,0.4943271014699586,1.0057203769683838,-0.005720376968383789
per_child,22,odd_even_blocks,0,29,1,291,43,0.5050168792198049,0.47918229557389347,1.001211166381836,-0.0012111663818359375
per_child,22,odd_even_blocks,1,29,1,277,47,0.5218778908418132,0.5183626271970397,1.02418053150177,-0.02418053150177002
per_child,22,early_late_halves,0,0,1,394,55,0.490319120407616,0.45596674711718954,1.0022647380828857,-0.002264738082885742
per_child,22,early_late_halves,1,0,1,412,61,0.4959833730325533,0.457124842370744,1.001530408859253,-0.0015304088592529297
per_child,22,early_late_halves,0,2,1,493,77,0.5544611638361638,0.5439560439560439,0.9977046251296997,0.002295374870300293
per_child,22,early_late_halves,1,2,1,464,66,0.49830592355717984,0.49482259783767324,1.0067167282104492,-0.006716728210449219
per_child,22,early_late_halves,0,3,1,415,58,0.5607794842074761,0.5530764029749831,0.9915393590927124,0.008460640907287598
per_child,22,early_late_halves,1,3,1,432,65,0.5066652693355691,0.5235380423391323,1.2116966247558594,-0.21169662475585938
per_child,22,early_late_halves,0,4,1,363,48,0.44262566137566134,0.48115079365079366,1.0683050155639648,-0.06830501556396484
per_child,22,early_late_halves,1,4,1,400,75,0.5088205128205129,0.5138461538461538,1.000332236289978,-0.00033223628997802734
per_child,22,early_late_halves,0,5,1,478,72,0.5275212096332786,0.5015736179529283,0.9983782768249512,0.0016217231750488281
per_child,22,early_late_halves,1,5,1,473,73,0.4916267123287671,0.49623287671232874,1.0129573345184326,-0.012957334518432617
per_child,22,early_late_halves,0,6,2,831,132,0.5073264837213336,0.4989107816361036,1.0086230039596558,-0.008623003959655762
per_child,22,early_late_halves,1,6,2,867,124,0.5167151478313723,0.5293600486258846,1.0055232048034668,-0.005523204803466797
per_child,22,early_late_halves,0,7,1,448,63,0.4845186559472274,0.4888888888888889,1.0247089862823486,-0.024708986282348633
per_child,22,early_late_halves,1,7,1,433,67,0.5484870728325585,0.5546040290351522,0.998392641544342,0.001607358455657959
per_child,22,early_late_halves,0,8,1,465,65,0.5023653846153846,0.48778846153846156,1.001397967338562,-0.0013979673385620117
per_child,22,early_late_halves,1,8,1,482,74,0.5183989136195019,0.489566772655008,0.996721625328064,0.003278374671936035
per_child,22,early_late_halves,0,10,1,435,58,0.4988109393579072,0.513262599469496,1.0019981861114502,-0.0019981861114501953
per_child,22,early_late_halves,1,10,1,338,57,0.5277205469188986,0.5162015358681401,1.2044336795806885,-0.20443367958068848
per_child,22,early_late_halves,0,12,1,404,61,0.5619175070496583,0.5764230750848349,1.0051040649414062,-0.00510406494140625
per_child,22,early_late_halves,1,12,1,326,47,0.5866315869747579,0.5260428582322886,0.9849803447723389,0.015019655227661133
per_child,22,early_late_halves,0,13,1,465,65,0.4899230769230769,0.49086538461538465,1.0030457973480225,-0.003045797348022461
per_child,22,early_late_halves,1,13,1,475,76,0.5295640416831553,0.5281954887218046,1.0130252838134766,-0.013025283813476562
per_child,22,early_late_halves,0,14,1,313,49,0.4158163265306123,0.43390538033395176,1.0298917293548584,-0.0298917293548584
per_child,22,early_late_halves,1,14,1,416,60,0.4726825842696629,0.46226591760299623,1.0722001791000366,-0.07220017910003662
per_child,22,early_late_halves,0,15,1,459,77,0.5210104032093561,0.5115081253824709,1.055419921875,-0.055419921875
per_child,22,early_late_halves,1,15,1,461,63,0.5002193507218633,0.5090532025205392,1.09112548828125,-0.09112548828125
per_child,22,early_late_halves,0,16,1,412,60,0.5142282196969696,0.5413825757575758,1.0637304782867432,-0.06373047828674316
per_child,22,early_late_halves,1,16,1,456,75,0.47396325459317584,0.5106561679790026,1.0061912536621094,-0.006191253662109375
per_child,22,early_late_halves,0,17,1,403,52,0.5971674337058953,0.5747863247863247,1.0017800331115723,-0.0017800331115722656
per_child,22,early_late_halves,1,17,1,406,64,0.4743466739766081,0.46523209064327486,1.0115541219711304,-0.011554121971130371
per_child,22,early_late_halves,0,18,2,689,93,0.5230479180197734,0.5053492819513603,1.0014113187789917,-0.0014113187789916992
per_child,22,early_late_halves,1,18,2,681,101,0.4918658245134858,0.5214834414475931,1.0043622255325317,-0.004362225532531738
per_child,22,early_late_halves,0,19,1,438,62,0.7595444406314344,0.5337594371997254,0.946254551410675,0.05374544858932495
per_child,22,early_late_halves,1,19,1,398,67,0.5984804076295259,0.5243044595752356,1.0044983625411987,-0.0044983625411987305
per_child,22,early_late_halves,0,20,2,565,94,0.5876699643131409,0.5634119347698423,0.9923096299171448,0.007690370082855225
per_child,22,early_late_halves,1,20,2,560,82,0.4608888662108378,0.47461475660781716,1.0021311044692993,-0.0021311044692993164
per_child,22,early_late_halves,0,21,1,474,70,0.6035714285714286,0.60007072135785,0.9867965579032898,0.013203442096710205
per_child,22,early_late_halves,1,21,1,445,69,0.6164816527906261,0.5744295405488745,0.9655171632766724,0.03448283672332764
per_child,22,early_late_halves,0,22,1,409,67,0.5289997381513485,0.5161036920659858,1.0015250444412231,-0.0015250444412231445
per_child,22,early_late_halves,1,22,1,470,71,0.4605880899431678,0.5077658936072575,1.0093624591827393,-0.009362459182739258
per_child,22,early_late_halves,0,23,1,469,69,0.4685869565217392,0.45885869565217385,1.0051286220550537,-0.005128622055053711
per_child,22,early_late_halves,1,23,1,470,72,0.4888679508654383,0.49630094919039647,1.0075002908706665,-0.007500290870666504
per_child,22,early_late_halves,0,26,1,311,45,0.5081871345029241,0.5208020050125313,1.0051683187484741,-0.005168318748474121
per_child,22,early_late_halves,1,26,1,352,58,0.49489795918367346,0.5178864649307999,1.01180100440979,-0.011801004409790039
per_child,22,early_late_halves,0,27,1,389,52,0.5579205660808034,0.5304724948641864,1.021984577178955,-0.021984577178955078
per_child,22,early_late_halves,1,27,1,373,70,0.5212399811409713,0.5195898161244696,1.0052433013916016,-0.0052433013916015625
per_child,22,early_late_halves,0,29,1,449,63,0.47357924171395677,0.46862406447898675,1.0082520246505737,-0.00825202465057373
per_child,22,early_late_halves,1,29,1,392,65,0.4462949894142555,0.5097624088449777,1.0277602672576904,-0.02776026725769043
per_child,22,early_late_halves,0,31,1,418,66,0.46642561983471076,0.4616477272727273,1.0054895877838135,-0.0054895877838134766
per_child,22,early_late_halves,1,31,1,379,49,0.5761595547309833,0.5796536796536796,1.110483169555664,-0.11048316955566406
per_child,22,early_late_halves,0,32,1,319,42,0.4248753653085783,0.43312704143029057,1.011249303817749,-0.011249303817749023
per_child,22,early_late_halves,1,32,1,462,78,0.4592681623931624,0.5055088141025641,1.0126060247421265,-0.012606024742126465
per_child,22,early_late_halves,0,35,1,367,53,0.5536894604013941,0.5192585025838241,0.998347282409668,0.0016527175903320312
per_child,22,early_late_halves,1,35,1,412,64,0.5484240301724138,0.5401400862068966,0.9956156015396118,0.004384398460388184
per_child,33,odd_even_blocks,0,3,1,270,48,0.5571039789789789,0.5166103603603603,1.0949186086654663,-0.09491860866546631
per_child,33,odd_even_blocks,1,3,1,300,42,0.5281930601698044,0.4972314507198228,1.0346275568008423,-0.034627556800842285
per_child,33,odd_even_blocks,0,6,2,525,78,0.5113147478919291,0.503398726553089,1.0216233730316162,-0.02162337303161621
per_child,33,odd_even_blocks,1,6,2,604,98,0.5451117205775591,0.5143179801564894,0.9951608180999756,0.004839181900024414
per_child,33,odd_even_blocks,0,7,1,275,43,0.5175421010425021,0.5070168404170008,1.0004854202270508,-0.00048542022705078125
per_child,33,odd_even_blocks,1,7,1,323,47,0.5260946654332408,0.5309127351218008,1.0171082019805908,-0.01710820198059082
per_child,33,odd_even_blocks,0,8,1,299,43,0.5081758720930232,0.47206577034883723,1.0012032985687256,-0.001203298568725586
per_child,33,odd_even_blocks,1,8,1,340,50,0.5027241379310344,0.5051724137931034,1.007633090019226,-0.007633090019226074
per_child,33,odd_even_blocks,0,13,1,295,47,0.4743908716540837,0.5062199725463281,1.066361665725708,-0.06636166572570801
per_child,33,odd_even_blocks,1,13,1,332,45,0.5610143244289586,0.5586914440572976,1.0314795970916748,-0.031479597091674805
per_child,33,odd_even_blocks,0,15,1,305,46,0.3945778076212859,0.4458200436461306,1.013959527015686,-0.013959527015686035
per_child,33,odd_even_blocks,1,15,1,314,48,0.5229871553884712,0.5068922305764412,0.9973989725112915,0.002601027488708496
per_child,33,odd_even_blocks,0,16,1,281,48,0.4688841201716738,0.49409871244635195,1.0104668140411377,-0.010466814041137695
per_child,33,odd_even_blocks,1,16,1,305,46,0.49034749034749037,0.48266745005875444,1.0026949644088745,-0.0026949644088745117
per_child,33,odd_even_blocks,0,18,2,460,60,0.552,0.5045833333333334,0.9914127588272095,0.008587241172790527
per_child,33,odd_even_blocks,1,18,2,474,67,0.5431625655506253,0.5314643001210165,1.0354235172271729,-0.03542351722717285
per_child,33,odd_even_blocks,0,20,2,360,49,0.4788700045934773,0.48710545311372133,1.002526044845581,-0.0025260448455810547
per_child,33,odd_even_blocks,1,20,2,422,69,0.5719300406453998,0.5329884632754445,0.9962005615234375,0.0037994384765625
per_child,33,odd_even_blocks,0,21,1,297,43,0.5054019410364402,0.4730818531404505,1.0019245147705078,-0.0019245147705078125
per_child,33,odd_even_blocks,1,21,1,322,53,0.47246966402468965,0.4559163919478151,1.01315438747406,-0.013154387474060059
per_child,33,odd_even_blocks,0,23,1,290,46,0.3678278688524591,0.4197255880256593,1.0314239263534546,-0.03142392635345459
per_child,33,odd_even_blocks,1,23,1,335,49,0.5092407592407593,0.5331097473954617,1.0079952478408813,-0.007995247840881348
per_child,33,odd_even_blocks,0,29,1,291,43,0.5275225056264066,0.5358683420855214,1.004338026046753,-0.00433802604675293
per_child,33,odd_even_blocks,1,29,1,277,47,0.49727104532839966,0.4956059204440333,1.0192501544952393,-0.019250154495239258
per_child,33,early_late_halves,0,0,1,394,55,0.48305175650308396,0.5084741217484581,1.0023471117019653,-0.002347111701965332
per_child,33,early_late_halves,1,0,1,412,61,0.39575451870533834,0.3750875718088833,1.0757777690887451,-0.07577776908874512
per_child,33,early_late_halves,0,2,1,493,77,0.5591127622377623,0.5398195554445555,0.99603271484375,0.00396728515625
per_child,33,early_late_halves,1,2,1,464,66,0.471619460941069,0.47574996193086644,1.0080432891845703,-0.008043289184570312
per_child,33,early_late_halves,0,3,1,415,58,0.524389065971216,0.5003622138510576,1.0163731575012207,-0.016373157501220703
per_child,33,early_late_halves,1,3,1,432,65,0.5010899182561308,0.4848249842800252,1.0181939601898193,-0.018193960189819336
per_child,33,early_late_halves,0,4,1,363,48,0.5467261904761904,0.5651785714285715,1.0164164304733276,-0.016416430473327637
per_child,33,early_late_halves,1,4,1,400,75,0.6195076923076923,0.5764102564102564,1.0450506210327148,-0.045050621032714844
per_child,33,early_late_halves,0,5,1,478,72,0.5043103448275862,0.47687465790914063,1.0011513233184814,-0.0011513233184814453
per_child,33,early_late_halves,1,5,1,473,73,0.521695205479452,0.4929280821917808,0.9993000030517578,0.0006999969482421875
per_child,33,early_late_halves,0,6,2,831,132,0.553420470802445,0.5177038626609443,1.0038166046142578,-0.0038166046142578125
per_child,33,early_late_halves,1,6,2,867,124,0.5304345938436157,0.5030608257717188,0.9967559576034546,0.00324404239654541
per_child,33,early_late_halves,0,7,1,448,63,0.46413110698824983,0.48210678210678204,1.0666048526763916,-0.0666048526763916
per_child,33,early_late_halves,1,7,1,433,67,0.48024223146562267,0.503568224451513,1.002040982246399,-0.0020409822463989258
per_child,33,early_late_halves,0,8,1,465,65,0.5137884615384616,0.47971153846153847,1.0011605024337769,-0.0011605024337768555
per_child,33,early_late_halves,1,8,1,482,74,0.5153351881293058,0.5140103338632751,1.0024092197418213,-0.002409219741821289
per_child,33,early_late_halves,0,10,1,435,58,0.5439495106558127,0.5192307692307692,0.9962624311447144,0.0037375688552856445
per_child,33,early_late_halves,1,10,1,338,57,0.4788662046575513,0.48492227008803146,1.267967939376831,-0.26796793937683105
per_child,33,early_late_halves,0,12,1,404,61,0.5845958992496295,0.5624193471299527,0.9887312054634094,0.011268794536590576
per_child,33,early_late_halves,1,12,1,326,47,0.5415618088919394,0.5019446350949439,0.9987278580665588,0.0012721419334411621
per_child,33,early_late_halves,0,13,1,465,65,0.5361346153846154,0.5274038461538462,1.0170700550079346,-0.01707005500793457
per_child,33,early_late_halves,1,13,1,475,76,0.4873367629600317,0.48120300751879697,1.009791374206543,-0.009791374206542969
per_child,33,early_late_halves,0,14,1,313,49,0.5506725417439703,0.4933132343846629,0.9939000606536865,0.0060999393463134766
per_child,33,early_late_halves,1,14,1,416,60,0.5189840823970038,0.48782771535580527,0.9970497488975525,0.0029502511024475098
per_child,33,early_late_halves,0,15,1,459,77,0.386414632487931,0.44184741959611074,1.0106618404388428,-0.010661840438842773
per_child,33,early_late_halves,1,15,1,461,63,0.5536611629576453,0.5190835128021057,0.9948311448097229,0.0051688551902771
per_child,33,early_late_halves,0,16,1,412,60,0.5136363636363637,0.5282196969696971,1.0708955526351929,-0.07089555263519287
per_child,33,early_late_halves,1,16,1,456,75,0.46594925634295714,0.49259842519685043,1.009196400642395,-0.00919640064239502
per_child,33,early_late_halves,0,17,1,403,52,0.523641244795091,0.5224358974358974,1.0014972686767578,-0.0014972686767578125
per_child,33,early_late_halves,1,17,1,406,64,0.4646838450292397,0.46171418128654973,1.0075228214263916,-0.0075228214263916016
per_child,33,early_late_halves,0,18,2,689,93,0.4583784368911019,0.4445406653676842,1.0290534496307373,-0.029053449630737305
per_child,33,early_late_halves,1,18,2,681,101,0.592625469443496,0.555052919085012,0.9920941591262817,0.007905840873718262
per_child,33,early_late_halves,0,19,1,438,62,0.7221817089910776,0.605353466026081,0.9419138431549072,0.05808615684509277
per_child,33,early_late_halves,1,19,1,398,67,0.5822699192857466,0.5656085133246156,1.094085454940796,-0.0940854549407959
per_child,33,early_late_halves,0,20,2,565,94,0.5007679450693409,0.47067127433708267,1.0007011890411377,-0.0007011890411376953
per_child,33,early_late_halves,1,20,2,560,82,0.5339703030921522,0.5192366568017144,0.9976338148117065,0.002366185188293457
per_child,33,early_late_halves,0,21,1,474,70,0.5682107496463932,0.5441654879773692,0.9879257082939148,0.012074291706085205
per_child,33,early_late_halves,1,21,1,445,69,0.5778214616096207,0.5229147394387912,0.9949959516525269,0.0050040483474731445
per_child,33,early_late_halves,0,22,1,409,67,0.45742777341363355,0.47785196822903026,1.0102763175964355,-0.010276317596435547
per_child,33,early_late_halves,1,22,1,470,71,0.544706837516326,0.5331109463800345,1.000257968902588,-0.0002579689025878906
per_child,33,early_late_halves,0,23,1,469,69,0.4260507246376812,0.492554347826087,1.0187735557556152,-0.018773555755615234
per_child,33,early_late_halves,1,23,1,470,72,0.4723618090452261,0.4870533221663875,1.0179405212402344,-0.017940521240234375
per_child,33,early_late_halves,0,26,1,311,45,0.5285714285714286,0.5383876357560569,0.9981606006622314,0.0018393993377685547
per_child,33,early_late_halves,1,26,1,352,58,0.5088259441707719,0.4839901477832512,0.998058557510376,0.0019414424896240234
per_child,33,early_late_halves,0,27,1,389,52,0.4749771741611505,0.5146656014608537,1.0074565410614014,-0.007456541061401367
per_child,33,early_late_halves,1,27,1,373,70,0.5991513437057993,0.5460396039603961,1.0267832279205322,-0.026783227920532227
per_child,33,early_late_halves,0,29,1,449,63,0.5657332017435645,0.5569536968500699,0.9956307411193848,0.004369258880615234
per_child,33,early_late_halves,1,29,1,392,65,0.5065631616090331,0.48884968242766413,1.0180151462554932,-0.018015146255493164
per_child,33,early_late_halves,0,31,1,418,66,0.5503830922865014,0.5350378787878788,0.9943583607673645,0.005641639232635498
per_child,33,early_late_halves,1,31,1,379,49,0.5504947433518862,0.5131725417439703,1.1466622352600098,-0.14666223526000977
per_child,33,early_late_halves,0,32,1,319,42,0.4909317517620766,0.481175863847344,1.003002405166626,-0.0030024051666259766
