window_centre_s,bacc_mean,bacc_lo,bacc_hi,bacc_median,bacc_p25,bacc_p75,auc_mean,auc_lo,auc_hi,auc_median,auc_p25,auc_p75,ll_eeg_raw_mean,ll_eeg_raw_lo,ll_eeg_raw_hi,ll_eeg_raw_median,ll_eeg_raw_p25,ll_eeg_raw_p75,ll_eeg_mean,ll_eeg_lo,ll_eeg_hi,ll_eeg_median,ll_eeg_p25,ll_eeg_p75,ll_stack_mean,ll_stack_lo,ll_stack_hi,ll_stack_median,ll_stack_p25,ll_stack_p75,g_prior_raw_mean,g_prior_raw_lo,g_prior_raw_hi,g_prior_raw_median,g_prior_raw_p25,g_prior_raw_p75,g_prior_mean,g_prior_lo,g_prior_hi,g_prior_median,g_prior_p25,g_prior_p75,g_hist_mean,g_hist_lo,g_hist_hi,g_hist_median,g_hist_p25,g_hist_p75,ll_prior,ll_hist,bacc_hist,auc_hist
-0.16,0.498878960862927,0.4921223657000109,0.5059494320079262,0.49703210175651125,0.4867282927098878,0.510564108273164,0.50168322900222,0.49222358980121045,0.5119944110778387,0.4956024745704374,0.4778542950344328,0.5178922075237702,0.6178909749417566,0.6124878186014838,0.6236436332452124,0.6149805782260676,0.6066899736231879,0.629621174805956,0.6109210985651601,0.6062538364424737,0.6158997841993722,0.6105320468239998,0.6038207820164606,0.6158744255533092,0.6111981393661042,0.6065133170531883,0.6162913773890814,0.611774885223127,0.6034175774417595,0.6158786095902268,-0.006885835525700034,-0.011416062767518977,-0.0032808431342063555,-0.0034280179360971497,-0.007049359759344509,-0.0010916904015458861,8.404085089646006e-05,-4.9840397623706e-05,0.0002239328415666707,9.630553348238813e-06,-0.00014357656051944279,0.00017420123478106841,7.226485713564898e-05,-6.1024128307686955e-05,0.00021067538984835565,2.9057626208528475e-06,-0.00013953254562870665,0.00015859192134182187,0.6110051394160565,0.6112704042232397,0.49882523777425924,0.49920492468496974
-0.14,0.5032741552342914,0.4937464916187183,0.5126155002815972,0.500901593812759,0.4870675975880673,0.5231562070545122,0.5022164793264856,0.4926085399001495,0.5122737784705068,0.4993614303959132,0.4840999805089702,0.5155062183911703,0.6176025031356395,0.6127235530621605,0.6228904688994111,0.6145929362389232,0.6080473832899496,0.6301580879686348,0.6109032543638345,0.6062329060221865,0.6158648615963985,0.6105900848942639,0.6038029271513774,0.615880342818365,0.61118028287078,0.6064858318945776,0.6162435337775105,0.6119098771256063,0.6034061102010199,0.615891000415644,-0.006597363719582817,-0.010060458907675403,-0.0037186487725498125,-0.004777332039615834,-0.007832260343974773,-0.001001040207496362,0.00010188505222217798,-4.299307623519485e-05,0.00024578383498664543,8.613818542801965e-05,-0.00010493609589690145,0.0002165322950870019,9.012135245982588e-05,-5.232326006538151e-05,0.0002361510656789198,5.237183395923051e-05,-0.00011885053621174535,0.00015800112070107897,0.6110051394160565,0.6112704042232397,0.49882523777425924,0.49920492468496974
-0.12000000000000001,0.5027131588763183,0.49365390404791964,0.5115329902713459,0.5027904360056259,0.4895504683640277,0.5208763727302381,0.5016440048291323,0.49268098104665636,0.5116014134243075,0.4950380101148255,0.4827336693447778,0.5225428530273203,0.617643925878115,0.6127940708030766,0.6228776670748326,0.6160905902217034,0.6086610148365125,0.6272886507603583,0.6109192586702948,0.6062630852719966,0.6158629507716125,0.6105961071778858,0.6037801080837126,0.615873798910718,0.6111894316019522,0.6065177684914023,0.6162057499996492,0.6118200301017728,0.6033407483255228,0.615884300047261,-0.00663878646205853,-0.010260303901195188,-0.003799457757292519,-0.0046842691540618375,-0.00907411300808214,-0.0007816223575798364,8.588074576165727e-05,-3.959447855894747e-05,0.00022027469209524677,5.980863543597614e-05,-8.264228131416029e-05,0.00022520996084451905,8.097262128761633e-05,-4.905351584908508e-05,0.00021845378570778802,5.9072202342247415e-05,-0.00010913330324135995,0.0002545367283578459,0.6110051394160565,0.6112704042232397,0.49882523777425924,0.49920492468496974
-0.1,0.4960605087988226,0.48732215003027496,0.5045626496735137,0.4925730945669596,0.4795923599538521,0.5171195499296766,0.49846384983102643,0.4886241541833988,0.5089488371134945,0.4882827612888963,0.4782717388540969,0.5205501794063281,0.6188016469446392,0.613236974435239,0.6245833139267459,0.6151185418126255,0.6092353372093168,0.6293799667622823,0.6109969922651471,0.6063584449284399,0.6159283055218184,0.6106589511818801,0.6039118061064808,0.6158527734269895,0.6112750505100242,0.6065973769565269,0.6162671788517721,0.6119199663690013,0.6035097446013882,0.6158601968027596,-0.007796507528582718,-0.012463384962167588,-0.004257229335373425,-0.0043011611627654656,-0.009949368643260792,-0.0012296539881038182,8.147150909418395e-06,-8.104790938844771e-05,9.757551536815145e-05,1.1363944400488712e-05,-0.00011207460612849829,0.00015969531580761753,-4.646286784436672e-06,-9.887164432469784e-05,8.997725394905467e-05,-2.0720198391721567e-05,-0.00012546383535005923,0.0001479118773061172,0.6110051394160565,0.6112704042232397,0.49882523777425924,0.49920492468496974
-0.08000000000000002,0.5001332374784706,0.4931359314822401,0.5073594663577478,0.5011924226487404,0.49071794563868537,0.5092447641210069,0.502777008879828,0.49304029397167515,0.5131811400421664,0.49825867659421164,0.48278676717722185,0.5242648614343135,0.6201343187704321,0.6132974613721871,0.6278524278361411,0.6144527857007837,0.608634866193562,0.6295190565686832,0.610996097558035,0.6063514685210804,0.6159117824994232,0.6107459627940126,0.6038500072662797,0.6157245459606375,0.6112465756893207,0.6065642325827907,0.6162371017412375,0.6117733734956284,0.6034102809591828,0.6157381922675472,-0.009129179354375634,-0.016806038111521024,-0.004086094642583772,-0.0035985480945526227,-0.010110476110075206,-0.0005727832487959494,9.041858021334995e-06,-8.243314626888625e-05,0.00010027091769698396,-1.035200340970821e-05,-0.00011111145204323325,0.00016558678078126832,2.3828533919114456e-05,-6.26371979723353e-05,0.00011310857590633322,1.9263784998169164e-05,-0.0001129208741387222,0.00016756083549740453,0.6110051394160565,0.6112704042232397,0.49882523777425924,0.49920492468496974
-0.06,0.5050610126773787,0.4963459721470024,0.5144494517971965,0.4996195755550121,0.48346055979643765,0.5253343588428834,0.5069808180787382,0.4963785821200603,0.5180060651168141,0.5037602033989027,0.4789790854306984,0.5261207718834837,0.6216193664595475,0.6133664337443466,0.6321548327152543,0.6144796599966483,0.6088893999422342,0.629571786112946,0.6110348444237177,0.6063598626710383,0.6159573678870368,0.6107510633097994,0.6037492356760691,0.6156322709850738,0.6113005715439125,0.6065985428485431,0.6162870718251032,0.6118093221804631,0.6033197969592871,0.6156391730093361,-0.010614227043491282,-0.021099717096159484,-0.0038963281761198805,-0.0034573139711131518,-0.008821889298763819,-0.0010566328701466787,-2.97050076611859e-05,-0.00017421923008522936,8.996090281821519e-05,2.9401257743533193e-05,-0.00012513615836351466,0.00020820047668279607,-3.0167320672820082e-05,-0.0001732822121578763,9.296402000042296e-05,1.999035182298492e-05,-8.648161505364627e-05,0.00020175449023041025,0.6110051394160565,0.6112704042232397,0.49882523777425924,0.49920492468496974
-0.04000000000000001,0.5038150085158155,0.49528035468061193,0.512530632758559,0.5019783788403196,0.48641777064097413,0.5206846649034383,0.5057071346362623,0.4957342469102617,0.5159637011622915,0.5039507067778181,0.48683047226110665,0.5210032256895364,0.6219947316292159,0.6135901271435587,0.6329671749705448,0.6151926238770403,0.6074500096028012,0.6282814083239817,0.6110724645227374,0.6063743790034206,0.6159998897780292,0.6106674854537486,0.6037917203285089,0.615722960797798,0.611342705769743,0.6066041543878803,0.6163305478441585,0.6116659118272143,0.6033607927210495,0.615698852114626,-0.01098959221315933,-0.022092910961066466,-0.004101698815995172,-0.0037405095949176737,-0.009941637108607293,-0.0010804638447226012,-6.732510668099592e-05,-0.00024775277959996516,6.602908100138386e-05,1.7100492540111922e-05,-9.399121665654153e-05,0.00013947615075904363,-7.230154650323681e-05,-0.00025856121096840353,6.835356821134828e-05,2.6890125931045006e-05,-7.629389612018311e-05,0.00012139765891161503,0.6110051394160565,0.6112704042232397,0.49882523777425924,0.49920492468496974
-0.020000000000000018,0.503952069830376,0.49552658605319555,0.5126391679453173,0.5067796257146725,0.48841631504922645,0.5205819193660587,0.5059179159857001,0.4967635745214899,0.5152974552359246,0.5087154854691559,0.48669346308440875,0.5265689418231791,0.6206704258068358,0.6131941341349703,0.6295159042172594,0.6147584614638489,0.6092593114823707,0.6266310244619712,0.6110836856754904,0.6063884467812928,0.6160146231200441,0.6106961785995918,0.6037658039349352,0.6158210078379877,0.611348042703102,0.6066099537881284,0.6163226673469493,0.611505808443835,0.6033521170066636,0.6157870600037141,-0.00966528639077928,-0.018618351505047186,-0.004029477662371255,-0.004445828832787657,-0.009375117060385407,-0.0005439312963463339,-7.854625943355465e-05,-0.0003309452335360467,0.00010498936936799003,4.953422301168242e-05,-0.00012483334871571383,0.0001830504862224691,-7.76384798622739e-05,-0.00032614103791472215,0.00010612024094723098,4.2866794849105716e-05,-0.0001291363323497885,0.00013863935873126287,0.6110051394160565,0.6112704042232397,0.49882523777425924,0.49920492468496974
0.0,0.5021449389398617,0.49340639148578064,0.511513328271971,0.5041874973294023,0.4882092371832454,0.5190151211026361,0.5014328071860265,0.4913844972152044,0.5114447616585478,0.5087181873408559,0.48218320287708893,0.5222895359694265,0.62053346604017,0.6130782496401402,0.629270653663384,0.6153306673956448,0.6075166202430335,0.6253546134462835,0.6110789163989596,0.6063963586664007,0.6160057292635178,0.6106279357101504,0.6038460724432358,0.6159828775585612,0.6113559716615414,0.6066510823061605,0.6163471406580959,0.6116584879472227,0.6034109109194734,0.6159444316684977,-0.009528326624113417,-0.018382102134574,-0.003990567560707327,-0.004048179213827496,-0.00705451859563655,-0.0010148573897247326,-7.377698290307053e-05,-0.00024667308742165345,5.208313075164689e-05,-9.157352087174608e-06,-0.00010918886008026707,7.041477460068002e-05,-8.556743830178564e-05,-0.0002582708236405556,3.9247090951299456e-05,-1.4019852267233013e-05,-0.00012085250075244414,7.697233590864272e-05,0.6110051394160565,0.6112704042232397,0.49882523777425924,0.49920492468496974
0.01999999999999999,0.49738307812389293,0.4889945791114949,0.5053551491334705,0.4969174503657262,0.48807845148057943,0.509639303482587,0.49724454629618275,0.48727668013835645,0.5071947451287834,0.49898797655730776,0.48098159509202454,0.5166177376680802,0.6212084674465356,0.6131577471021232,0.6306203583405824,0.6159938528051498,0.6085918046937566,0.6260738395766626,0.6111150034423943,0.6064180381468008,0.6160275531890758,0.6105830273501939,0.6038319076161051,0.61597472696015,0.6113836890281928,0.6066834629052096,0.6163684418482428,0.6119630966501276,0.6034290348828499,0.6159350821824147,-0.0102033280304791,-0.0198876481185973,-0.003895114613593752,-0.003519913830590138,-0.006961091210992643,-0.0008945424595973028,-0.0001098640263378157,-0.00027372163578154107,-4.4986025883682256e-07,-3.6183467044814677e-06,-3.594451759314499e-05,2.891837473417702e-05,-0.00011328480495308536,-0.000270430964987467,-7.74473444049254e-06,-4.143163266356886e-06,-9.003292973430721e-05,3.262978186358012e-05,0.6110051394160565,0.6112704042232397,0.49882523777425924,0.49920492468496974
