model,seed,fold,child,n_records,n,n_class1,auc,bacc,ce_bal_bits,j_bits
film_age_shuffled,11,0,1,1,51,7,0.6055194805194806,0.5698051948051948,1.0079443454742432,-0.007944345474243164
film_age_shuffled,11,0,4,1,991,149,0.5125221189561447,0.5154872546987836,1.0036863088607788,-0.0036863088607788086
film_age_shuffled,11,0,12,1,921,184,0.4906458321043006,0.4961875405580792,1.0196424722671509,-0.01964247226715088
film_age_shuffled,11,0,13,1,815,163,0.5272074598215966,0.5260736196319018,0.9999662637710571,3.3736228942871094e-05
film_age_shuffled,11,0,30,1,863,169,0.49178077519908603,0.5001449448357007,1.0321193933486938,-0.03211939334869385
film_age_shuffled,11,0,31,1,872,169,0.5396104606630923,0.5338405986179265,0.9982709288597107,0.0017290711402893066
film_age_shuffled,11,1,7,1,94,14,0.5044642857142857,0.49375,1.0579195022583008,-0.05791950225830078
film_age_shuffled,11,1,15,1,735,145,0.5910929281122151,0.5622150789012273,0.9828277826309204,0.01717221736907959
film_age_shuffled,11,1,21,2,813,163,0.5978102878716376,0.5690750353940538,0.981242299079895,0.01875770092010498
film_age_shuffled,11,1,26,1,632,118,0.4356080590912089,0.48003363450504516,1.0580472946166992,-0.05804729461669922
film_age_shuffled,11,1,28,2,929,183,0.5188253563632634,0.49868515507112615,1.0221967697143555,-0.02219676971435547
film_age_shuffled,11,1,32,1,937,190,0.46285492848587334,0.4862960614387374,1.0669537782669067,-0.06695377826690674
film_age_shuffled,11,2,8,1,154,22,0.5172176308539944,0.5189393939393939,1.003596544265747,-0.0035965442657470703
film_age_shuffled,11,2,9,1,798,124,0.2736252034076768,0.4395759548195654,1.0279067754745483,-0.02790677547454834
film_age_shuffled,11,2,23,3,1263,233,0.47679278303262634,0.4692320513354723,1.0161184072494507,-0.016118407249450684
film_age_shuffled,11,2,25,1,354,66,0.41124789562289565,0.4496527777777778,1.0665125846862793,-0.0665125846862793
film_age_shuffled,11,2,27,2,694,137,0.5416988821764143,0.5342226998126041,0.9984703063964844,0.001529693603515625
film_age_shuffled,11,2,41,1,120,18,0.44607843137254904,0.41503267973856206,1.0283942222595215,-0.028394222259521484
film_age_shuffled,11,3,14,1,161,30,0.6633587786259543,0.5623409669211196,0.9470555782318115,0.05294442176818848
film_age_shuffled,11,3,20,1,48,8,0.790625,0.6875,0.7700158953666687,0.2299841046333313
film_age_shuffled,11,3,29,1,319,62,0.5822768921802436,0.5562947157022718,1.0599067211151123,-0.059906721115112305
film_age_shuffled,11,3,38,2,757,161,0.4865667597648922,0.5024646713076827,1.214289903640747,-0.21428990364074707
film_age_shuffled,11,3,42,1,573,112,0.5264274093585373,0.4949740471025721,1.2742218971252441,-0.27422189712524414
film_age_shuffled,11,4,5,1,715,111,0.4785215679255414,0.48800787542509394,1.0726869106292725,-0.07268691062927246
film_age_shuffled,11,4,18,1,421,85,0.48497899159663865,0.505969887955182,1.011890172958374,-0.011890172958374023
film_age_shuffled,11,4,19,1,964,191,0.5723095575137325,0.5514924513861138,0.9927492737770081,0.007250726222991943
film_age_shuffled,11,4,34,1,742,161,0.5292652419794528,0.5335254059717129,1.0067297220230103,-0.006729722023010254
film_age_shuffled,11,4,40,1,945,190,0.5155245730219589,0.5051063088184037,1.0109550952911377,-0.010955095291137695
film_age_shuffled,22,0,1,1,51,7,0.288961038961039,0.35551948051948057,1.0769336223602295,-0.07693362236022949
film_age_shuffled,22,0,7,1,94,14,0.4388392857142857,0.4660714285714286,1.0219846963882446,-0.02198469638824463
film_age_shuffled,22,0,9,1,798,124,0.8740248396668899,0.5,1.5091326236724854,-0.5091326236724854
film_age_shuffled,22,0,14,1,161,30,0.6241730279898219,0.5657760814249364,0.9654107093811035,0.034589290618896484
film_age_shuffled,22,0,21,2,813,163,0.4897357243983011,0.5018452100047192,1.0147297382354736,-0.014729738235473633
film_age_shuffled,22,0,31,1,872,169,0.5459947646182464,0.5411255229068994,0.9982531070709229,0.0017468929290771484
film_age_shuffled,22,1,12,1,921,184,0.5055564568462038,0.4975259571706684,1.0077118873596191,-0.007711887359619141
film_age_shuffled,22,1,15,1,735,145,0.49263004091174756,0.4946230274693162,1.0052907466888428,-0.0052907466888427734
film_age_shuffled,22,1,28,2,929,183,0.4867929503801696,0.4755856370588494,1.0101426839828491,-0.010142683982849121
film_age_shuffled,22,1,30,1,863,169,0.4938313183159115,0.5195973944034241,1.0309782028198242,-0.03097820281982422
film_age_shuffled,22,1,34,1,742,161,0.4631765749778172,0.47564169722367733,1.0335102081298828,-0.03351020812988281
film_age_shuffled,22,1,38,2,757,161,0.5311496936095711,0.5229688607278336,1.0044138431549072,-0.0044138431549072266
film_age_shuffled,22,2,4,1,991,149,0.47294313634841945,0.4752187983229447,1.009490966796875,-0.009490966796875
film_age_shuffled,22,2,5,1,715,111,0.49051369250044746,0.4961666964978223,1.0440593957901,-0.0440593957901001
film_age_shuffled,22,2,8,1,154,22,0.5358126721763086,0.5189393939393939,1.0254435539245605,-0.025443553924560547
film_age_shuffled,22,2,29,1,319,62,0.45111083218275383,0.49096272122505336,1.0397398471832275,-0.03973984718322754
film_age_shuffled,22,2,41,1,120,18,0.701797385620915,0.6176470588235294,0.9264007806777954,0.07359921932220459
film_age_shuffled,22,2,42,1,573,112,0.47588704679268673,0.47375658506352647,1.0422344207763672,-0.04223442077636719
film_age_shuffled,22,3,18,1,421,85,0.43256302521008405,0.44880952380952377,1.0194209814071655,-0.019420981407165527
film_age_shuffled,22,3,23,3,1263,233,0.4097858244093504,0.42773032209675405,1.0424809455871582,-0.0424809455871582
film_age_shuffled,22,3,25,1,354,66,0.48321759259259256,0.5116792929292929,1.0381505489349365,-0.03815054893493652
film_age_shuffled,22,3,26,1,632,118,0.47036371430455715,0.4753676713051507,1.0082236528396606,-0.008223652839660645
film_age_shuffled,22,3,27,2,694,137,0.4736662778964473,0.4866005320473339,1.038854718208313,-0.03885471820831299
film_age_shuffled,22,4,13,1,815,163,0.5152009861116338,0.5107361963190185,1.0106935501098633,-0.010693550109863281
film_age_shuffled,22,4,19,1,964,191,0.5768373712265397,0.5745954769274534,0.9900895357131958,0.0099104642868042
film_age_shuffled,22,4,20,1,48,8,0.471875,0.425,1.0290800333023071,-0.02908003330230713
film_age_shuffled,22,4,32,1,937,190,0.4598675403367857,0.45834918621855847,1.0320756435394287,-0.03207564353942871
film_age_shuffled,22,4,40,1,945,190,0.524597420704078,0.5080167305681422,1.0031688213348389,-0.003168821334838867
film_age_shuffled,33,0,1,1,51,7,0.7435064935064936,0.6525974025974026,0.9578981399536133,0.04210186004638672
film_age_shuffled,33,0,8,1,154,22,0.5482093663911846,0.5,1.0031038522720337,-0.0031038522720336914
film_age_shuffled,33,0,15,1,735,145,0.5200350672121566,0.5026884862653419,1.0020287036895752,-0.0020287036895751953
film_age_shuffled,33,0,21,2,813,163,0.45108069844266163,0.45393581878244454,1.0277023315429688,-0.02770233154296875
film_age_shuffled,33,0,40,1,945,190,0.5123875914952946,0.5082084349947716,1.0073442459106445,-0.007344245910644531
film_age_shuffled,33,0,42,1,573,112,0.5306108614812519,0.5091416176014875,1.012160301208496,-0.012160301208496094
film_age_shuffled,33,1,5,1,715,111,0.48658343774237817,0.47595608853887,1.0534090995788574,-0.05340909957885742
film_age_shuffled,33,1,14,1,161,30,0.5849872773536895,0.5220101781170483,0.981103777885437,0.01889622211456299
film_age_shuffled,33,1,18,1,421,85,0.4024509803921569,0.4813025210084033,1.0418044328689575,-0.04180443286895752
film_age_shuffled,33,1,19,1,964,191,0.5502936136491401,0.5375872882561313,0.9994032382965088,0.0005967617034912109
film_age_shuffled,33,1,30,1,863,169,0.5141278583974217,0.5124226250362363,1.0376869440078735,-0.037686944007873535
film_age_shuffled,33,1,38,2,757,161,0.4727791904622952,0.48700967109925386,1.0240185260772705,-0.024018526077270508
film_age_shuffled,33,2,7,1,94,14,0.5205357142857143,0.5357142857142857,1.0060608386993408,-0.00606083869934082
film_age_shuffled,33,2,13,1,815,163,0.5210677857653656,0.5199386503067485,1.006771206855774,-0.006771206855773926
film_age_shuffled,33,2,23,3,1263,233,0.41890287095295636,0.4494749781240885,1.036939263343811,-0.036939263343811035
film_age_shuffled,33,2,32,1,937,190,0.47122172902134857,0.4987388149087578,1.0257115364074707,-0.025711536407470703
film_age_shuffled,33,2,34,1,742,161,0.4820185800878759,0.49296565142557813,1.0213236808776855,-0.021323680877685547
film_age_shuffled,33,2,41,1,120,18,0.5021786492374727,0.5294117647058824,1.0172860622406006,-0.017286062240600586
film_age_shuffled,33,3,4,1,991,149,0.4905705495066077,0.49945400054201405,1.0062658786773682,-0.006265878677368164
film_age_shuffled,33,3,26,1,632,118,0.3525275341291301,0.45945723141858474,1.027598261833191,-0.027598261833190918
film_age_shuffled,33,3,27,2,694,137,0.5481594569447903,0.5263664836388893,1.0001637935638428,-0.00016379356384277344
film_age_shuffled,33,3,29,1,319,62,0.5259821764779716,0.5265783858415966,1.0034706592559814,-0.0034706592559814453
film_age_shuffled,33,3,31,1,872,169,0.49158298753440455,0.4863560227932697,1.0086652040481567,-0.008665204048156738
film_age_shuffled,33,4,9,1,798,124,0.7024743945630323,0.5821647362879295,0.9623701572418213,0.03762984275817871
film_age_shuffled,33,4,12,1,921,184,0.5629866969500325,0.5451337679192968,1.002436876296997,-0.0024368762969970703
film_age_shuffled,33,4,20,1,48,8,0.45,0.325,1.1067173480987549,-0.10671734809875488
film_age_shuffled,33,4,25,1,354,66,0.4402093855218855,0.4965277777777778,1.1582361459732056,-0.15823614597320557
film_age_shuffled,33,4,28,2,929,183,0.520605341420179,0.5134780761511303,1.0236618518829346,-0.02366185188293457
