route,scope,denominator,count_unit,raw_archive_or_historical_EEG_intersection,fully_interpretable_clinical_intersection,qualification,model_execution,reason
F1,HA_archive,84,clinical_rows,84,0,SUPPORT_INSUFFICIENT,NOT_STARTED_DATA_GATE,row_scale_assignment_and_functional_assessment_time_unresolved
F2,HA_archive,84,clinical_rows,84,0,SUPPORT_INSUFFICIENT,NOT_STARTED_DATA_GATE,functional_assessment_time_unresolved;auditory_version_mixed_header
F1,all_canonical_MFF,203,EEG_sources,45,0,SUPPORT_INSUFFICIENT,NOT_STARTED_DATA_GATE,raw_percent_header_values_0_40;row_version_and_functional_date_role_unresolved
F2,all_canonical_MFF,203,EEG_sources,45,0,SUPPORT_INSUFFICIENT,NOT_STARTED_DATA_GATE,raw_percent_header_values_0_40;functional_date_role_unresolved
F1,expanded_CI_evidence_scope,41,EEG_sources,2,0,SUPPORT_INSUFFICIENT,NOT_STARTED_DATA_GATE,source_evidence_not_diagnosis;same_scale_time_limits
F2,expanded_CI_evidence_scope,41,EEG_sources,2,0,SUPPORT_INSUFFICIENT,NOT_STARTED_DATA_GATE,source_evidence_not_diagnosis;same_scale_time_limits
F3,MFF_same_candidate_day_puretone_bapa,9,candidate_task_pairs,2,0,SUPPORT_INSUFFICIENT,NOT_STARTED_DATA_GATE,only_two_pairs_with_literal_target;target_comparability_and_time_unresolved
F4,HA_repeated_vendor_acquisitions,13,candidate_identity_groups,13,0,SUPPORT_INSUFFICIENT,NOT_STARTED_DATA_GATE,fifteen_acquisition_pairs;no_confirmed_functional_assessment_dates
F4,MFF_repeated_dated_archive_values,87,candidate_identity_groups,2,0,SUPPORT_INSUFFICIENT,NOT_STARTED_DATA_GATE,eight_identity_endpoint_series;functional_date_role_unresolved
